"";"nrow1";"nrow2";"size1";"size2";"lv_schema";"cos_schema";"lv_tab";"cos_tab";"col1";"col2";"dist_nrow";"dist_lastused";"dist_size";"decisao"
"6653";51311496;0;17699840;2048;5;0,201976124878987;20;0,438109611337323;10360;8034;36282706,7744264;3542400;12514228,735229;0
"6654";9;0;2048;2048;5;0,201976124878987;21;0,314320369434096;28600;8034;6,36396103067893;3801600;0;0
"6655";12;0;1024;2048;9;0,369106731855955;22;0,576688186413775;3970;8034;8,48528137423857;3801600;724,077343935025;0
"6656";0;0;2048;2048;0;0;21;0,689950426861425;5091;8034;0;0;0;0
"6657";1416;0;2560;2048;5;0,201976124878987;20;0,278246258957195;26733;8034;1001,26320216015;3801600;362,038671967512;0
"6658";854;0;1280;2048;7;0,419618999911991;20;0,179345096441418;12134;8034;603,869191133312;3715200;543,058007951268;0
"6659";7;0;2048;2048;0;0;21;0,53905043960198;2637;8034;4,94974746830583;0;0;0
"6660";5682;0;7680;2048;9;0,369106731855955;20;0,371891292891743;76133;8034;4017,78073070196;3628800;3982,42539164264;0
"6661";0;0;2048;2048;9;0,589608659165938;21;0,49549094579869;497;8034;0;2678400;0;0
"6662";0;0;2048;2048;9;0,589608659165938;22;0,718474938809565;2330;8034;0;2678400;0;0
"6663";69;0;2048;2048;9;0,589608659165938;21;0,346787200880497;6461;8034;48,7903679018718;3715200;0;0
"6664";5592;0;1024;2048;8;0,487010823957423;21;0,632741480956089;16750;8034;3954,14112039517;7257600;724,077343935025;0
"6665";8898;0;1792;2048;9;0,369106731855955;23;0,572140780360368;16962;8034;6291,8361389979;3628800;181,019335983756;0
"6666";3838;0;2560;2048;5;0,201976124878987;19;0,285849779522685;11241;8034;2713,87582619397;3801600;362,038671967512;0
"6667";0;0;2048;2048;0;0;9;0,075066733964265;12843;8034;0;0;0;0
"6668";6;0;512;2048;8;0,470187057173982;21;0,549848536446264;39;8034;4,24264068711928;7344000;1086,11601590254;0
"6669";1625;0;1280;2048;9;0,369106731855955;19;0,374388752910146;39815;8034;1149,04851942814;3628800;543,058007951268;0
"6670";791;0;2048;2048;9;0,589608659165938;19;0,222902014840591;3170;8034;559,321463918559;864000;0;0
"6671";4624;0;1024;2048;9;0,770584266129438;22;0,740918376430838;13085;8034;3269,6617562066;86054400;724,077343935025;0
"6672";368234;0;489472;2048;9;0,369106731855955;21;0,546701586088375;69615;8034;260380,758463447;3628800;344660,815713072;0
"6673";401259;0;68096;2048;5;0,201976124878987;20;0,422085084935384;7356;8034;283732,959912133;3801600;46702,9886838091;0
"6674";10;0;2048;2048;9;0,589608659165938;19;0,456494098227371;887;8034;7,07106781186548;3801600;0;0
"6675";306;0;2048;2048;5;0,201976124878987;21;0,578002142445223;17785;8034;216,374675043084;3628800;0;0
"6676";2;0;2048;2048;0;0;19;0,285849779522685;7149;8034;1,4142135623731;3801600;0;0
"6677";72539;0;61440;2048;7;0,419618999911991;19;0,511018034697563;58450;8034;51292,818800491;3801600;41996,4859482314;0
"6678";13;0;1024;2048;9;0,369106731855955;21;0,431514427904509;11916;8034;9,19238815542512;3628800;724,077343935025;0
"6679";28;0;1024;2048;9;0,369106731855955;20;0,395602114784501;12066;8034;19,7989898732233;3628800;724,077343935025;0
"6680";10464;0;2560;2048;9;0,589608659165938;21;0,543877269580347;2410;8034;7399,16535833603;2678400;362,038671967512;0
"6681";7;0;2048;2048;9;0,589608659165938;21;0,49549094579869;585;8034;4,94974746830583;3801600;0;0
"6682";64274;0;4352;2048;7;0,419618999911991;20;0,489829467135998;14730;8034;45448,5812539842;3024000;1629,17402385381;0
"6683";1243;0;512;2048;7;0,419618999911991;21;0,389307601586976;40380;8034;878,933729014879;18403200;1086,11601590254;0
"6684";0;0;2048;2048;0;0;12;0,0971351361488244;4896;8034;0;3801600;0;0
"6685";1891;0;1024;2048;9;0,369106731855955;21;0,369901523018521;12765;8034;1337,13892322376;3628800;724,077343935025;0
"6686";0;0;2048;2048;0;0;16;0,0514479803418741;9891;8034;0;3628800;0;0
"6687";0;0;2048;2048;8;0,487010823957423;17;0,203726880633144;10029;8034;0;7257600;0;0
"6688";125273;0;11776;2048;5;0,201976124878987;20;0,538205294269573;7674;8034;88581,3877995824;3801600;6878,73476738273;0
"6689";0;0;1024;2048;10;0,770584266129438;20;0,389880844295775;5095;8034;0;86054400;724,077343935025;0
"6690";404390;0;43008;2048;5;0,201976124878987;20;0,590355984813543;18279;8034;285946,911244028;3801600;28963,093757401;0
"6691";0;0;2048;2048;9;0,589608659165938;20;0,450404881280276;3742;8034;0;7344000;0;0
"6692";0;0;512;2048;8;0,479734018285528;20;0,389880844295775;12525;8034;0;46224000;1086,11601590254;0
"6693";7213272;0;2871808;2048;7;0,419618999911991;17;0,404025243839615;89320;8034;5100553,54574305;2505600;2029226,75637791;0
"6694";3;0;2048;2048;5;0,201976124878987;21;0,624084870521262;4639;8034;2,12132034355964;3715200;0;0
"6695";28362;0;4608;2048;5;0,201976124878987;22;0,537533366982132;5181;8034;20054,9625280129;3801600;1810,19335983756;0
"6696";18;0;2048;2048;8;0,487010823957423;18;0,386709494107079;13270;8034;12,7279220613579;3628800;0;0
"6697";1225;0;2560;2048;5;0,201976124878987;21;0,361488194701504;33022;8034;866,205806953521;3801600;362,038671967512;0
"6698";10;0;2048;2048;5;0,201976124878987;20;0,175370355931183;4525;8034;7,07106781186548;3801600;0;0
"6699";0;0;2048;2048;5;0,201976124878987;19;0,475235681047116;5247;8034;0;2851200;0;0
"6700";25;0;2048;2048;5;0,201976124878987;20;0,321161346262443;8930;8034;17,6776695296637;3801600;0;0
"6701";16921;0;10752;2048;0;0;18;0,264906784669421;4968;8034;11964,9538444576;0;6154,65742344771;0
"6702";1874142;0;924160;2048;9;0,589608659165938;19;0,258926093097385;4641;8034;1325218,51710652;3801600;652031,64821349;0
"6703";6621;0;2048;2048;0;0;17;0,297466309834262;5930;8034;4681,75399823613;3628800;0;0
"6704";0;0;1024;2048;10;0,770584266129438;22;0,717686130703766;5087;8034;0;86054400;724,077343935025;0
"6705";1872;0;5120;2048;9;0,369106731855955;21;0,35118486570108;74619;8034;1323,70389438122;3628800;2172,23203180507;0
"6706";12;0;512;2048;8;0,470187057173982;20;0,249583603188056;247;8034;8,48528137423857;950400;1086,11601590254;0
"6707";5;0;1024;2048;7;0,419618999911991;20;0,31182762820116;5447;8034;3,53553390593274;18403200;724,077343935025;0
"6708";11;0;2048;2048;9;0,369106731855955;23;0,574200283147255;23781;8034;7,77817459305202;3628800;0;0
"6709";19;0;2048;2048;5;0,201976124878987;18;0,310407250277624;3881;8034;13,4350288425444;2851200;0;0
"6710";0;0;6144;2048;0;0;19;0,306561435669404;16549;8034;0;0;2896,3093757401;0
"6711";10315;0;23296;2048;9;0,369106731855955;19;0,361488194701504;64413;8034;7293,80644793924;6048000;15024,6048866518;0
"6712";1080;0;3072;2048;0;0;22;0,765917705607739;4524;8034;763,675323681471;0;724,077343935025;0
"6713";1;0;2048;2048;9;0,589608659165938;21;0,456494098227371;1323;8034;0,707106781186548;950400;0;0
"6714";5;0;512;2048;8;0,470187057173982;20;0,350772526838804;31;8034;3,53553390593274;950400;1086,11601590254;0
"6715";219;0;2048;2048;8;0,487010823957423;19;0,358939235243968;16055;8034;154,856385079854;5529600;0;0
"6716";241958;0;30208;2048;5;0,201976124878987;21;0,648876558411608;30285;8034;171090,142562335;2764800;19912,1269582132;0
"6717";148;0;1024;2048;5;0,201976124878987;22;0,685945646445872;4487;8034;104,651803615609;2419200;724,077343935025;0
"6718";11294;0;36608;2048;9;0,369106731855955;23;0,75171823341929;112536;8034;7986,06398672087;3801600;24437,6103578071;0
"6719";3;0;2048;2048;9;0,589608659165938;20;0,348024046263417;1589;8034;2,12132034355964;950400;0;0
"6720";8594770;0;5440256;2048;7;0,419618999911991;22;0,646100835836953;72085;8034;6077420,1497387;3369600;3845393,75430293;0
"6721";16921;0;12288;2048;5;0,201976124878987;18;0,264906784669421;7317;8034;11964,9538444576;3801600;7240,77343935025;0
"6722";0;0;2048;2048;5;0,201976124878987;16;0,190778501218994;23848;8034;0;3801600;0;0
"6723";6;0;1024;2048;8;0,487010823957423;22;0,200850712121052;31050;8034;4,24264068711928;7257600;724,077343935025;0
"6724";13439;0;2048;2048;8;0,595070856400737;22;0,377216527763977;15159;8034;9502,80803236601;3628800;0;0
"6725";0;0;1024;2048;0;0;20;0,481836752861676;5286;8034;0;0;724,077343935025;0
"6726";77924;0;9728;2048;0;0;19;0,163461908907297;18317;8034;55100,5888171805;0;5430,58007951269;0
"6727";0;0;2048;2048;8;0,487010823957423;21;0,459410097280411;9963;8034;0;7257600;0;0
"6728";0;0;2048;2048;8;0,487010823957423;18;0,292261779383099;23128;8034;0;518400;0;0
"6729";0;0;2048;2048;5;0,201976124878987;17;0,225403330758517;7308;13410;0;1209600;0;0
"6730";4;0;2048;2048;9;0,589608659165938;19;0,419460389751866;921;13410;2,82842712474619;4579200;0;0
"6731";198;0;2048;2048;5;0,201976124878987;16;0,216033690390222;4883;13410;140,007142674936;172800;0;0
"6732";0;0;2048;2048;0;0;21;0,463254959878307;23477;13410;0;3628800;0;0
"6733";108;0;2048;2048;8;0,487010823957423;20;0,25219771221405;7517;13410;76,3675323681471;0;0;0
"6734";149031662;0;12911104;2048;9;0,589608659165938;18;0,501988079444003;5922;13410;105381298,811702;10972800;9128081,03631689;0
"6735";0;0;1024;2048;9;0,589608659165938;21;0,652137378608531;1567;13410;0;172800;724,077343935025;0
"6736";77;0;2048;2048;8;0,487010823957423;20;0,237557424248435;18535;13410;54,4472221513642;0;0;0
"6737";33300538;0;3028992;2048;9;0,589608659165938;21;0,565171723260664;1263;13410;23547036,2369603;10972800;2140372,62867193;0
"6738";21;0;1024;2048;7;0,419618999911991;20;0,430166318378402;5505;13410;14,8492424049175;604800;724,077343935025;0
"6739";947;0;1024;2048;8;0,487010823957423;20;0,24391358518575;39754;13410;669,63012178366;9936000;724,077343935025;0
"6740";4553362;0;2140160;2048;5;0,201976124878987;20;0,492027841032883;84767;13410;3219713,14739714;1209600;1511873,49413633;0
"6741";5;0;512;2048;8;0,470187057173982;18;0,337006455868204;31;13410;3,53553390593274;4579200;1086,11601590254;0
"6742";0;0;2048;2048;5;0,201976124878987;18;0,444969723295559;5247;13410;0;777600;0;0
"6743";0;0;2048;2048;9;0,589608659165938;19;0,385299143601424;3742;13410;0;10972800;0;0
"6744";1902;0;2560;2048;8;0,487010823957423;20;0,340779681311757;24269;13410;1344,91709781681;0;362,038671967512;0
"6745";241958;0;30208;2048;5;0,201976124878987;20;0,611550701966322;30285;13410;171090,142562335;864000;19912,1269582132;0
"6746";2281;0;1536;2048;9;0,369106731855955;20;0,464735638671939;43912;13410;1612,91056788651;0;362,038671967512;0
"6747";810;0;1024;2048;7;0,419618999911991;21;0,577422872635742;45736;13410;572,756492761103;22032000;724,077343935025;0
"6748";9208;0;2048;2048;8;0,487010823957423;21;0,641431417199682;14354;13410;6511,03924116573;0;0;0
"6749";14;0;1024;2048;7;0,419618999911991;19;0,275286205434439;19096;13410;9,89949493661167;172800;724,077343935025;0
"6750";12;0;2048;2048;5;0,201976124878987;20;0,561273202314335;3437;13410;8,48528137423857;86400;0;0
"6751";1;0;2048;2048;8;0,487010823957423;20;0,418425089728292;24486;13410;0,707106781186548;10886400;0;0
"6752";0;0;2048;2048;5;0,201976124878987;17;0,376390435537676;14036;13410;0;777600;0;0
"6753";1;0;2048;2048;8;0,487010823957423;19;0,502044998344761;27124;13410;0,707106781186548;10886400;0;0
"6754";0;0;2048;2048;5;0,201976124878987;9;0,143013285104024;23848;13410;0;172800;0;0
"6755";3;0;2048;2048;5;0,201976124878987;21;0,588693627169689;4639;13410;2,12132034355964;86400;0;0
"6756";167916;0;22016;2048;9;0,589608659165938;20;0,450194839706179;3129;13410;118734,54226972;172800;14119,508206733;0
"6757";30;0;2048;2048;8;0,487010823957423;20;0,528545964527797;25636;13410;21,2132034355964;10886400;0;0
"6758";47669;0;10496;2048;9;0,369106731855955;20;0,416733906738809;16914;13410;33707,0731523815;0;5973,63808746395;0
"6759";42216;0;10240;2048;7;0,419618999911991;21;0,373705422377629;40605;13410;29851,2198745713;345600;5792,6187514802;0
"6760";18441942;0;1948160;2048;9;0,589608659165938;17;0,162695893288524;2435;13410;13040422,246449;6307200;1376108,99214851;0
"6761";141859;0;15872;2048;5;0,201976124878987;18;0,194373070810844;6846;13410;100309,460872342;86400;9775,04414312283;0
"6762";4689;0;2560;2048;5;0,201976124878987;16;0,219279941641173;11175;13410;3315,62369698372;172800;362,038671967512;0
"6763";4;0;2048;2048;9;0,589608659165938;21;0,403305810281384;443;13410;2,82842712474619;4579200;0;0
"6764";0;0;2048;2048;9;0,589608659165938;19;0,287303354900202;1434;13410;0;10972800;0;0
"6765";1250;0;2048;2048;8;0,487010823957423;19;0,337458651131087;22275;13410;883,883476483184;86400;0;0
"6766";4;0;2048;2048;9;0,589608659165938;20;0,402385695332803;1527;13410;2,82842712474619;86400;0;0
"6767";1389;0;2048;2048;5;0,201976124878987;19;0,261231280589642;11397;13410;982,171319068114;172800;0;0
"6768";0;0;2048;2048;9;0,589608659165938;23;0,440436289607467;1885;13410;0;10972800;0;0
"6769";2285;0;1024;2048;7;0,419618999911991;19;0,539956293771764;14075;13410;1615,73899501126;172800;724,077343935025;0
"6770";0;0;6144;2048;0;0;20;0,495475020890487;4258;13410;0;3628800;2896,3093757401;0
"6771";19780;0;2560;2048;8;0,487010823957423;16;0,205044097312282;7509;13410;13986,5721318699;0;362,038671967512;0
"6772";5385;0;3072;2048;5;0,201976124878987;18;0,230168399816757;20088;13410;3807,77001668956;172800;724,077343935025;0
"6773";33;0;2048;2048;9;0,589608659165938;22;0,790834993366481;3500;13410;23,3345237791561;172800;0;0
"6774";82048043;0;7210496;2048;8;0,470187057173982;20;0,433776634800873;2190;13410;58016727,5883854;5011200;5097142,46263061;0
"6775";0;0;2048;2048;5;0,201976124878987;16;0,243822434028756;17199;13410;0;1209600;0;0
"6776";52495;0;8192;2048;9;0,589608659165938;21;0,593421443692637;1419;13410;37119,5704783878;172800;4344,46406361015;0
"6777";8;0;2048;2048;0;0;19;0,516954108460352;5052;13410;5,65685424949238;0;0;0
"6778";6619;0;2048;2048;0;0;19;0,250974659281169;13437;13410;4680,33978467376;86400;0;0
"6779";0;0;1024;2048;0;0;21;0,412719863111587;7959;13410;0;172800;724,077343935025;0
"6780";0;0;2048;2048;8;0,487010823957423;19;0,370156133074794;19437;13410;0;10886400;0;0
"6781";146292;0;29696;2048;8;0,487010823957423;19;0,265291950250069;140997;13410;103444,065233342;0;19550,0882862457;0
"6782";0;0;1024;2048;10;0,770584266129438;18;0,358573019410181;15507;13410;0;16070400;724,077343935025;0
"6783";8;0;2048;2048;8;0,487010823957423;20;0,671312132433042;10518;13410;5,65685424949238;0;0;0
"6784";0;0;2048;2048;0;0;19;0,390550599779956;10045;13410;0;3628800;0;0
"6785";21051;0;3584;2048;0;0;19;0,489114630270291;4946;13410;14885,304850758;0;1086,11601590254;0
"6786";29;0;1024;2048;7;0,419618999911991;19;0,398925692962471;10670;13410;20,5060966544099;172800;724,077343935025;0
"6787";147;0;1024;2048;9;0,369106731855955;18;0,265291950250069;12075;13410;103,944696834422;0;724,077343935025;0
"6788";0;0;2048;2048;9;0,589608659165938;20;0,352021777837005;834;13410;0;2419200;0;0
"6789";0;0;2048;2048;0;0;18;0,242224569885991;6262;13410;0;3628800;0;0
"6790";30489;0;5120;2048;8;0,487010823957423;19;0,390132165538955;10608;13410;21558,9786515966;0;2172,23203180507;0
"6791";3764321;0;2683392;2048;9;0,589608659165938;20;0,287303354900202;1862;13410;2661776,90566293;86400;1895996,52509386;0
"6792";0;0;2048;2048;5;0,201976124878987;8;0,0207635068130675;7233;13410;0;345600;0;0
"6793";0;0;512;2048;8;0,479734018285528;20;0,352021777837005;12525;13410;0;49852800;1086,11601590254;0
"6794";209;0;2048;2048;9;0,589608659165938;20;0,660532630083398;3262;13410;147,785317267988;172800;0;0
"6795";0;0;1024;2048;7;0,419618999911991;20;0,551399692348696;48314;13410;0;22032000;724,077343935025;0
"6796";3;0;2048;2048;5;0,201976124878987;19;0,494408168278055;19980;13410;2,12132034355964;1209600;0;0
"6797";16;0;2048;2048;0;0;21;0,578362978644216;2787;13410;11,3137084989848;0;0;0
"6798";93;0;2048;2048;9;0,589608659165938;21;0,506432352603627;3515;13410;65,7609306503489;172800;0;0
"6799";1380825;0;166912;2048;9;0,589608659165938;18;0,316869948936027;10722;13410;976390,721131915;86400;116576,452373539;0
"6800";26221;0;11776;2048;5;0,201976124878987;21;0,63588263755475;30527;13410;18541,0469094925;172800;6878,73476738273;0
"6801";10;0;2048;2048;8;0,470187057173982;20;0,250974659281169;525;13410;7,07106781186548;172800;0;0
"6802";1;0;2048;2048;5;0,201976124878987;19;0,30306794756283;7116;13410;0,707106781186548;1209600;0;0
"6803";13;0;1024;2048;7;0,419618999911991;18;0,535165159899316;66325;13410;9,19238815542512;172800;724,077343935025;0
"6804";536231;0;20224;2048;7;0,419618999911991;19;0,393067263250057;21133;13410;379172,576382444;22032000;12852,3728548467;0
"6805";45157;0;5376;2048;7;0,419618999911991;21;0,594160275043286;23108;13410;31930,8209180409;86400;2353,25136778883;0
"6806";1;0;2048;2048;9;0,589608659165938;19;0,444969723295559;1323;13410;0,707106781186548;4579200;0;0
"6807";10216054;0;7312896;2048;5;0,201976124878987;20;0,470849737787082;36670;13410;7223841,06036795;172800;5169550,19702411;0
"6808";0;0;2048;2048;5;0,201976124878987;0;0;12035;13410;0;172800;0;1
"6809";38201864;0;7099392;2048;9;0,589608659165938;19;0,323876596217187;8085;13410;27012797,0883662;1123200;5018580,07081366;0
"6810";1348;0;1280;2048;9;0,369106731855955;21;0,318050628671787;8609;13410;953,179941039466;0;543,058007951268;0
"6811";7213272;0;2871808;2048;7;0,419618999911991;19;0,391388331310263;89320;13410;5100553,54574305;1123200;2029226,75637791;0
"6812";24656871;0;2563072;2048;8;0,487010823957423;19;0,312743549632724;51030;13410;17435040,6869419;0;1810917,4371815;0
"6813";40;0;2048;2048;9;0,589608659165938;22;0,392742307778728;1344;13410;28,2842712474619;345600;0;0
"6814";1;0;1024;2048;8;0,487010823957423;20;0,390062454407167;64791;13410;0,707106781186548;10886400;724,077343935025;0
"6815";21;0;512;2048;7;0,419618999911991;19;0,345346329292023;53397;13410;14,8492424049175;22032000;1086,11601590254;0
"6816";27;0;2048;2048;8;0,487010823957423;20;0,422306172155043;6317;13410;19,0918830920368;0;0;0
"6817";77924;0;9728;2048;0;0;18;0,198026749682432;18317;13410;55100,5888171805;3628800;5430,58007951269;0
"6818";5326;0;4096;2048;5;0,201976124878987;20;0,725795751446459;26213;13410;3766,05071659955;172800;1448,15468787005;0
"6819";179396;0;28672;2048;5;0,201976124878987;20;0,36112343500006;20795;13410;126852,128117742;1209600;18826,0109423106;0
"6820";5597;0;2560;2048;8;0,487010823957423;21;0,710114482173776;16775;13410;3957,67665430111;0;362,038671967512;0
"6821";17079;0;4096;2048;9;0,589608659165938;19;0,239361170744335;1825;13410;12076,676715885;10972800;1448,15468787005;0
"6822";0;0;2048;2048;9;0,589608659165938;20;0,372563298022589;3451;13410;0;172800;0;0
"6823";5082;0;3072;2048;0;0;21;0,63588263755475;20559;13410;3593,51666199003;172800;724,077343935025;0
"6824";207847570;0;36576768;2048;8;0,470187057173982;22;0,486501813626181;2331;13410;146970426,200146;1468800;25862232,5319992;0
"6825";151;0;2048;2048;9;0,589608659165938;21;0,593421443692637;1143;13410;106,773123959169;172800;0;0
"6826";284121;0;37376;2048;9;0,589608659165938;20;0,367544467966324;6188;13410;200903,885777503;172800;24980,6683657584;0
"6827";1891;0;1024;2048;9;0,369106731855955;20;0,309458697368221;12765;13410;1337,13892322376;0;724,077343935025;0
"6828";0;0;1024;2048;5;0,201976124878987;22;0,788711436317871;6810;13410;0;777600;724,077343935025;0
"6829";4;0;2048;2048;5;0,201976124878987;19;0,420228964347552;20702;13410;2,82842712474619;172800;0;0
"6830";0;0;2048;2048;0;0;20;0,334086917656552;7720;13410;0;3628800;0;0
"6831";1;0;2048;2048;9;0,589608659165938;22;0,392823259281084;693;13410;0,707106781186548;172800;0;0
"6832";4;0;2048;2048;8;0,595070856400737;18;0,34126745075974;7593;13410;2,82842712474619;0;0;0
"6833";12117;0;1792;2048;9;0,369106731855955;17;0,243677443464887;27118;13410;8568,0128676374;9676800;181,019335983756;0
"6834";404390;0;43008;2048;5;0,201976124878987;19;0,521908556266243;18279;13410;285946,911244028;172800;28963,093757401;0
"6835";54295;0;4096;2048;5;0,201976124878987;17;0,225193782081819;3399;13410;38392,3626845236;777600;1448,15468787005;0
