"";"acesso1";"acesso2";"qtdtabelas1";"qtdtabelas2";"tamgb1";"tamgb2";"qtdlinhas1";"qtdlinhas2";"qtdcolunas1";"qtdcolunas2";"lv_tabelas";"cos_tabelas";"jac_tabelas";"lv_schtab";"cos_schtab";"jac_schtab";"decisao";"id_schema"
"2571";4;203;33;451;3,3203125;3229,061768;7064804;12469817823;227;4621;7941;0,0708079962913865;0,148148148148148;7941;0,0696653127208257;0,148148148148148;0;2571
"2579";4;2;33;4;3,3203125;163,7275391;7064804;2895538;227;35;432;0,214185616509974;0,458333333333333;431;0,208631942219616;0,333333333333333;0;2579
"2581";4;0;33;3;3,3203125;0,001464844;7064804;0;227;12;430;0,140849603843979;0,304347826086957;433;0,140401475339962;0,304347826086957;0;2581
"2590";4;0;33;28;3,3203125;0,011962891;7064804;6959;227;173;333;0,0712878097106461;0,153846153846154;336;0,0726322899212951;0,153846153846154;0;2590
"2597";4;52;33;52;3,3203125;18,08862305;7064804;61922864;227;644;620;0,0918685831646763;0,222222222222222;626;0,0932590389301388;0,222222222222222;0;2597
"2609";2;6;10;7;0,009277344;108,1806641;3608;183421331;48;346;86;0,0724132219467857;0,181818181818182;90;0,0689659691008299;0,181818181818182;0;2609
"2619";2;9;10;13;0,009277344;0,063476563;3608;177599;48;117;131;0,0961840430681518;0,181818181818182;137;0,110949036387456;0,181818181818182;0;2619
"2621";2;0;10;1;0,009277344;0,000976563;3608;0;48;5;122;0,240270644897867;0,523809523809524;118;0,247392109283016;0,380952380952381;0;2621
"2625";2;0;10;5;0,009277344;0,004882813;3608;0;48;78;108;0,204224208404049;0,318181818181818;112;0,22187137954459;0,318181818181818;0;2625
"2631";2;0;10;7;0,009277344;0,02734375;3608;300076;48;26;97;0,147775199010504;0,142857142857143;103;0,15090151191137;0,142857142857143;0;2631
"2633";2;10;10;17;0,009277344;1,505371094;3608;1572013;48;87;141;0,121334953180461;0,0909090909090909;144;0,132612634820857;0,0909090909090909;0;2633
"2646";2;17;10;17;0,009277344;173,2897949;3608;901232511;48;423;188;0,0518484640865425;0,130434782608696;196;0,057493627456538;0,222222222222222;0;2646
"2647";2;1;10;18;0,009277344;0,004394531;3608;379731;48;199;148;0,0817324362953626;0,136363636363636;154;0,0943746104567577;0,136363636363636;0;2647
"2652";2;0;10;1;0,009277344;7,303710938;3608;0;48;81;127;0,609331892489952;0,636363636363636;127;0,454178819252077;0,454545454545455;0;2652
"2659";2;0;10;32;0,009277344;0,12109375;3608;0;48;693;416;0,0652309971596101;0,125;420;0,0730187759207782;0,125;0;2659
"2664";2;0;10;6;0,009277344;6,135742188;3608;38458211;48;52;109;0,180557802343755;0,136363636363636;110;0,147398581196741;0,136363636363636;0;2664
"2670";2;0;10;9;0,009277344;0,006225586;3608;27941;48;41;100;0,195053834372341;0,227272727272727;105;0,220066390500126;0,227272727272727;0;2670
"2676";2;0;10;10;0,009277344;0,017496245;3608;58928;48;96;116;0,145041344269577;0,19047619047619;118;0,140958600927519;0,19047619047619;0;2676
"2678";2;0;10;1;0,009277344;0;3608;175915991;48;65;129;0,645631140222193;0,772727272727273;128;0,349296991256035;0,545454545454545;0;2678
"2689";2;1;33;7;0,077636719;36,53808594;101813;178861265;264;49;377;0,0783832501927153;0,166666666666667;376;0,0503317082752713;0,2;0;2689
"2692";2;115;33;116;0,077636719;32,54589844;101813;94950263;264;1550;1427;0,062582951491588;0,111111111111111;1429;0,0605977889921796;0,0740740740740741;0;2692
"2693";2;6;33;7;0,077636719;108,1806641;101813;183421331;264;346;380;0,0988801129852078;0,208333333333333;382;0,0947371560528996;0,24;0;2693
"2694";2;0;33;3;0,077636719;0,005859375;101813;0;264;234;419;0,0975720814210538;0,416666666666667;420;0,0842269013241458;0,384615384615385;0;2694
"2695";2;21;33;23;0,077636719;25,47961426;101813;191401724;264;266;310;0,0754957065522098;0,230769230769231;318;0,0664858824619076;0,192307692307692;0;2695
"2698";2;67;33;70;0,077636719;0,798095703;101813;3218891;264;397;858;0,0472303616059971;0,08;867;0,0468961034010003;0,04;0;2698
"2699";2;131;33;137;0,077636719;36,85131836;101813;158644947;264;957;2206;0,0649895454378927;0,04;2218;0,0649423282088656;0;0;2699
"2700";2;182;33;1;0,077636719;1,797607422;101813;7556996;264;1435;449;0,864732103270202;0,888888888888889;449;0,570223924308319;0,678571428571429;0;2700
"2705";2;0;33;1;0,077636719;0,000976563;101813;0;264;5;440;0,241636196764971;0,583333333333333;435;0,195275245030606;0,48;0;2705
"2707";2;0;33;20;0,077636719;0,01953125;101813;400;264;107;302;0,0300686006521824;0,0833333333333334;303;0,027224065128633;0,12;0;2707
"2708";2;4;33;15;0,077636719;6,963623047;101813;26432122;264;151;341;0,115339004636598;0,0833333333333334;345;0,111199647491117;0,12;0;2708
"2718";2;0;33;19;0,077636719;0,033203125;101813;1124;264;153;317;0,0357295031077786;0,166666666666667;320;0,0365477888609421;0,2;0;2718
"2721";2;8;33;54;0,077636719;18,13964844;101813;101977158;264;915;656;0,0650647411171066;0,115384615384615;659;0,0630468862152878;0,148148148148148;0;2721
"2724";2;20;33;65;0,077636719;8,503417969;101813;41627253;264;650;818;0,0636310186753197;0,115384615384615;821;0,0632858427871194;0,0769230769230769;0;2724
"2730";2;17;33;17;0,077636719;173,2897949;101813;901232511;264;423;331;0,0798957496647748;0,0833333333333334;334;0,0759235039169152;0,206896551724138;0;2730
"2735";2;0;33;2;0,077636719;0,001953125;101813;1522;264;9;427;0,192772549649312;0,375;425;0,15372480119383;0,36;0;2735
"2736";2;0;33;1;0,077636719;7,303710938;101813;0;264;81;442;0,564445774343801;0,625;443;0,4320974911469;0,48;0;2736
"2748";2;0;33;6;0,077636719;6,135742188;101813;38458211;264;52;394;0,0711303989763933;0,166666666666667;391;0,0465435652871238;0,2;0;2748
"2750";2;0;33;1;0,077636719;0,001464844;101813;16910;264;2;443;0,303245023276367;0,666666666666667;445;0,269499185368883;0,56;0;2750
"2752";2;6;33;9;0,077636719;0,016802619;101813;6141;264;71;363;0,0527726963180568;0,208333333333333;365;0,0465323778553798;0,24;0;2752
"2759";2;0;33;9;0,077636719;0,007202148;101813;29129;264;46;370;0,153420595622815;0,291666666666667;373;0,157114033736519;0,32;0;2759
"2760";2;0;33;10;0,077636719;0,017496245;101813;58928;264;96;360;0,227693938573815;0,291666666666667;363;0,233991396531479;0,32;0;2760
"2765";2;52;33;52;0,077636719;18,08862305;101813;61922864;264;644;637;0,0708569400673829;0,115384615384615;643;0,0689423541081466;0,0769230769230769;0;2765
"2768";2;0;33;86;0,077636719;2,692871094;101813;24613804;264;651;1129;0,0392838594955852;0,08;1132;0,0384729381405592;0,04;0;2768
"2771";2;43;33;103;0,077636719;1113,821533;101813;4948191785;264;1715;1428;0,0652019017494215;0,0833333333333334;1434;0,0635110328532748;0,12;0;2771
"2772";2;43;33;218;0,077636719;82,92541504;101813;555415048;264;2898;3604;0,102841115296304;0,111111111111111;3610;0,0994964135294871;0,0740740740740741;0;2772
"2775";8;1;54;5;18,13964844;110,0444336;101977158;324500732;915;257;867;0,292345486505923;0,4;865;0,236782010922469;0,36;0;2775
"2778";8;0;54;3;18,13964844;0,005859375;101977158;0;915;234;879;0,108868067376276;0,44;879;0,0755575239883882;0,384615384615385;0;2778
"2785";8;4;54;12;18,13964844;0,014160156;101977158;1537;915;99;791;0,0489411858164691;0,2;793;0,0490014752074333;0,2;0;2785
"2788";8;0;54;4;18,13964844;0,010986328;101977158;10597;915;196;868;0,221938310944966;0,5;866;0,20609858704863;0,461538461538462;0;2788
"2794";8;19;54;20;18,13964844;0,102783203;101977158;3853621;915;236;730;0,0488789288482491;0,2;732;0,0483930660317675;0,2;0;2794
"2796";8;5;54;48;18,13964844;0,04296875;101977158;187;915;267;640;0,0503338499255063;0,04;646;0,0509366052224284;0,04;0;2796
"2800";8;0;54;15;18,13964844;1,53515625;101977158;13208944;915;254;726;0,0485654071629481;0,153846153846154;729;0,0491166259772127;0,153846153846154;0;2800
"2801";8;10;54;17;18,13964844;1,505371094;101977158;1572013;915;87;749;0,0845122413475301;0,230769230769231;753;0,0824092208193328;0,230769230769231;0;2801
"2804";8;2;54;10;18,13964844;0,009277344;101977158;3608;915;48;801;0,0514267589123887;0,16;804;0,0567307210501522;0,16;0;2804
"2816";8;112;54;114;18,13964844;53,31005859;101977158;247045695;915;941;1461;0,0589908590564222;0,148148148148148;1464;0,0590343728193989;0,148148148148148;0;2816
"2821";8;0;54;3;18,13964844;70,88671875;101977158;128962977;915;234;879;0,108868067376276;0,44;879;0,0755575239883882;0,384615384615385;0;2821
"2830";8;0;54;1;18,13964844;0,000976563;101977158;0;915;5;901;0,239784740173123;0,6;901;0,189395165894344;0,4;0;2830
"2842";8;0;54;28;18,13964844;0,011962891;101977158;6959;915;173;675;0,040365460731249;0,148148148148148;679;0,0404732430606453;0,148148148148148;0;2842
"2861";30;6;30;7;0,030273438;108,1806641;49;183421331;198;346;405;0,128070820308785;0,208333333333333;406;0,105888817104152;0,208333333333333;0;2861
"2864";30;3;30;4;0,030273438;0,091308594;49;1508484;198;12;429;0,213086615425978;0,375;433;0,180011437014284;0,291666666666667;0;2864
"2869";30;4;30;12;0,030273438;0,014160156;49;1537;198;99;378;0,0693646848657117;0,166666666666667;380;0,067447173746722;0,166666666666667;0;2869
"2872";30;0;30;4;0,030273438;0,010986328;49;10597;198;196;437;0,211240462608943;0,416666666666667;435;0,200711734387099;0,375;0;2872
"2874";30;0;30;23;0,030273438;0,024414063;49;1160;198;134;329;0,0645600978370653;0,0833333333333334;333;0,0707034723838449;0,0833333333333334;0;2874
"2881";30;0;30;8;0,030273438;0,0078125;49;0;198;37;392;0,182956701499721;0,32;397;0,1905819990127;0,28;0;2881
"2885";30;10;30;17;0,030273438;1,505371094;49;1572013;198;87;360;0,110115960445308;0,125;363;0,109888825626592;0,125;0;2885
"2893";30;21;30;22;0,030273438;0,544921875;49;1976882;198;182;352;0,0947271856251087;0,12;356;0,0911800413007466;0,12;0;2893
"2901";30;97;30;99;0,030273438;0,277832031;49;1068597;198;690;1415;0,0698657109784085;0,185185185185185;1424;0,0698296002190527;0,185185185185185;0;2901
"2905";30;0;30;3;0,030273438;70,88671875;49;128962977;198;234;448;0,130818468650495;0,416666666666667;447;0,0981461635033063;0,36;0;2905
"2911";30;0;30;32;0,030273438;0,12109375;49;0;198;693;372;0,0441572913665508;0,08;377;0,0456743455235712;0,08;0;2911
"2917";30;0;30;3;0,030273438;0,001464844;49;0;198;12;427;0,101564681575198;0,333333333333333;430;0,118539701526055;0,333333333333333;0;2917
"2920";30;6;30;9;0,030273438;0,016802619;49;6141;198;71;404;0,0738495998616984;0,208333333333333;402;0,0661829790311625;0,208333333333333;0;2920
"2924";30;0;30;26;0,030273438;0,06628418;49;25074;198;222;346;0,0757178721783549;0,24;348;0,0752275867305128;0,2;0;2924
"2938";30;134;30;158;0,030273438;1159,860352;49;8782694323;198;1091;2237;0,038777419052505;0,111111111111111;2240;0,0390679743082206;0,111111111111111;0;2938
"2940";30;43;30;218;0,030273438;82,92541504;49;555415048;198;2898;3578;0,0561539462245404;0,111111111111111;3585;0,0560286610262379;0,111111111111111;0;2940
"2948";0;3;4;4;0,017578125;0,091308594;0;1508484;35;12;52;0,37435049039538;0,55;56;0,337332998180493;0,3;0;2948
"2962";0;19;4;20;0,017578125;0,102783203;0;3853621;35;236;194;0,111081707619494;0,380952380952381;199;0,123060027145469;0,238095238095238;0;2962
"2964";0;5;4;48;0,017578125;0,04296875;0;187;35;267;747;0,156358411836698;0,48;746;0,156835645288768;0,36;0;2964
"2965";0;0;4;8;0,017578125;0,0078125;0;0;35;37;94;0,20685799592785;0,4;100;0,204131433503468;0,363636363636364;0;2965
"2975";0;30;4;30;0,017578125;0,030273438;0;49;35;198;432;0,146320585283499;0,416666666666667;427;0,147949883335533;0,291666666666667;0;2975
"2980";0;10;4;10;0,017578125;1,998046875;0;5758248;35;76;115;0,217027310953777;0,35;118;0,220606231816805;0,363636363636364;0;2980
"2981";0;25;4;45;0,017578125;791,5610352;0;2803997559;35;1044;641;0,160247924347966;0,44;639;0,150706786618633;0,32;0;2981
"2993";0;0;4;32;0,017578125;0,296875;0;0;35;662;466;0,163659260947352;0,416666666666667;466;0,172671868398405;0,291666666666667;0;2993
"2996";0;1;4;55;0,017578125;222,0068359;0;1232589939;35;1506;899;0,174607529296686;0,416666666666667;899;0,185665281208241;0,291666666666667;0;2996
"2999";0;2;4;4;0,017578125;163,7275391;0;2895538;35;35;0;0;0;0;0;0;1;2999
"3001";0;0;4;3;0,017578125;0,001464844;0;0;35;12;50;0,265190566485931;0,421052631578947;54;0,257402163379265;0,35;0;3001
"3019";0;0;4;18;0,017578125;0;0;357551;35;191;169;0,112387279367199;0,380952380952381;173;0,122511969483796;0,238095238095238;0;3019
"3022";0;134;4;158;0,017578125;1159,860352;0;8782694323;35;1091;2571;0,163221631450451;0,481481481481482;2566;0,167199735738692;0,37037037037037;0;3022
"3024";0;43;4;218;0,017578125;82,92541504;0;555415048;35;2898;3938;0,154015225611555;0,481481481481482;3938;0,147954402912327;0,37037037037037;0;3024
"3050";20;0;65;2;8,503417969;0,002685547;41627253;18940;650;11;1086;0,165944674879393;0,52;1084;0,234195637175211;0,52;0;3050
"3057";20;2;65;33;8,503417969;0,077636719;41627253;101813;650;264;818;0,0636310186753197;0,115384615384615;821;0,0632858427871194;0,0769230769230769;0;3057
"3063";20;4;65;19;8,503417969;0,009277344;41627253;1;650;138;870;0,0483699653022726;0,16;871;0,0474365850263425;0,16;0;3063
"3067";20;1;65;18;8,503417969;0,004394531;41627253;379731;650;199;931;0,076917172955881;0,2;932;0,0767669692752677;0,2;0;3067
"3071";20;0;65;2;8,503417969;0,001953125;41627253;1522;650;9;1074;0,173234193099218;0,461538461538462;1073;0,139525573564171;0,423076923076923;0;3071
"3074";20;20;65;26;8,503417969;3,305664063;41627253;19463669;650;180;856;0,0471114411271693;0,08;854;0,0441232720553955;0,08;0;3074
"3083";20;2;65;4;8,503417969;163,7275391;41627253;2895538;650;35;1053;0,175715042622596;0,44;1050;0,173405834223409;0,32;0;3083
"3086";20;0;65;1;8,503417969;0,001464844;41627253;16910;650;2;1093;0,346600005771793;0,68;1095;0,336468479626564;0,56;0;3086
"3104";20;0;65;86;8,503417969;2,692871094;41627253;24613804;650;651;1020;0,0237765982040161;0,115384615384615;1022;0,0241361783116855;0,115384615384615;0;3104
"3108";20;43;65;218;8,503417969;82,92541504;41627253;555415048;650;2898;3217;0,0293321095201988;0,0740740740740741;3223;0,0289279985530703;0,0740740740740741;0;3108
"3124";21;0;22;4;0,544921875;0,010986328;1976882;10597;182;196;307;0,201417330877661;0,391304347826087;309;0,197426572622969;0,347826086956522;0;3124
"3126";21;0;22;23;0,544921875;0,024414063;1976882;1160;182;134;254;0,0930073481911782;0,0434782608695652;264;0,0892253934276994;0,0434782608695652;0;3126
"3132";21;5;22;48;0,544921875;0,04296875;1976882;187;182;267;560;0,0814015276356886;0,12;563;0,0803224075857892;0,12;0;3132
"3136";21;0;22;15;0,544921875;1,53515625;1976882;13208944;182;254;246;0,0554298356473931;0,0833333333333334;251;0,0551653957752642;0,0833333333333334;0;3136
"3137";21;10;22;17;0,544921875;1,505371094;1976882;1572013;182;87;239;0,0648962392668163;0,0869565217391305;244;0,0647500111947258;0,0869565217391305;0;3137
"3138";21;0;22;19;0,544921875;0,033203125;1976882;1124;182;153;228;0,0462464679598198;0,130434782608696;231;0,0417334269280328;0,130434782608696;0;3138
"3145";21;20;22;65;0,544921875;8,503417969;1976882;41627253;182;650;852;0,0548830740399715;0,08;852;0,0530558356324369;0,08;0;3145
"3148";21;10;22;10;0,544921875;1,998046875;1976882;5758248;182;76;260;0,039691631742551;0,173913043478261;263;0,0431560046107807;0,173913043478261;0;3148
"3150";21;17;22;17;0,544921875;173,2897949;1976882;901232511;182;423;243;0,0830589475649545;0,125;252;0,0767557263339275;0,214285714285714;0;3150
"3152";21;112;22;114;0,544921875;53,31005859;1976882;247045695;182;941;1655;0,0859948673656014;0,08;1656;0,0868180578545769;0,08;0;3152
"3159";21;203;22;451;0,544921875;3229,061768;1976882;12469817823;182;4621;8063;0,0488482558765182;0,148148148148148;8062;0,0463422043966266;0,148148148148148;0;3159
"3178";21;0;22;28;0,544921875;0,011962891;1976882;6959;182;173;277;0,0560718191644811;0,153846153846154;281;0,0534037921416485;0,153846153846154;0;3178
"3179";21;0;22;9;0,544921875;0,007202148;1976882;29129;182;46;274;0,0815087532190821;0,260869565217391;277;0,0838878650439873;0,260869565217391;0;3179
"3184";21;2;22;7;0,544921875;0,011474609;1976882;62646;182;108;286;0,163541702125039;0,217391304347826;287;0,164411196891899;0,217391304347826;0;3184
"3192";21;43;22;218;0,544921875;82,92541504;1976882;555415048;182;2898;3680;0,067937735576229;0,148148148148148;3683;0,064761253584396;0,148148148148148;0;3192
"3198";5;0;17;3;0,056640625;0,005859375;387853;0;126;234;198;0,141582262041321;0,363636363636364;200;0,136130366275535;0,375;0;3198
"3200";5;3;17;4;0,056640625;0,091308594;387853;1508484;126;12;186;0,215422344724039;0,318181818181818;190;0,191272875573145;0,304347826086957;0;3200
"3203";5;131;17;137;0,056640625;36,85131836;387853;158644947;126;957;2379;0,0960739664462477;0,192307692307692;2389;0,098395796681538;0,192307692307692;0;3203
"3204";5;182;17;1;0,056640625;1,797607422;387853;7556996;126;1435;223;0,981126195389117;0,88;223;0,65919754187408;0,64;0;3204
"3209";5;0;17;1;0,056640625;0,000976563;387853;0;126;5;212;0,178784002770936;0,545454545454545;209;0,161294221734115;0,478260869565217;0;3209
"3210";5;0;17;23;0,056640625;0,024414063;387853;1160;126;134;213;0,0735466931468767;0,166666666666667;223;0,0746749394987654;0,166666666666667;0;3210
"3211";5;0;17;20;0,056640625;0,01953125;387853;400;126;107;186;0,0656664767779165;0,0869565217391305;191;0,0637474226606188;0,0869565217391305;0;3211
"3213";5;0;17;5;0,056640625;0,004882813;387853;0;126;78;196;0,246295866406863;0,347826086956522;200;0,282345158138746;0,347826086956522;0;3213
"3217";5;0;17;8;0,056640625;0,0078125;387853;0;126;37;161;0,113645203613217;0,260869565217391;166;0,12549126900471;0,217391304347826;0;3217
"3231";5;4;17;19;0,056640625;0,009277344;387853;1;126;138;214;0,0500634640760244;0,130434782608696;216;0,046250207520306;0,130434782608696;0;3231
"3241";5;0;17;3;0,056640625;70,88671875;387853;128962977;126;234;198;0,141582262041321;0,363636363636364;200;0,136130366275535;0,375;0;3241
"3244";5;0;17;22;0,056640625;77,4609375;387853;259709350;126;618;302;0,151535943141404;0,166666666666667;308;0,155846986181039;0,166666666666667;0;3244
"3245";5;0;17;32;0,056640625;0,296875;387853;0;126;662;384;0,0751722142306122;0,16;389;0,0768967730520066;0,16;0;3245
"3246";5;0;17;1;0,056640625;0,006835938;387853;23656;126;16;211;0,268510443501821;0,652173913043478;209;0,268103279214553;0,521739130434783;0;3246
"3251";5;2;17;4;0,056640625;163,7275391;387853;2895538;126;35;189;0,224576845190461;0,5;191;0,247385466983864;0,375;0;3251
"3253";5;0;17;3;0,056640625;0,001464844;387853;0;126;12;184;0,200205557458919;0,272727272727273;189;0,211053875795634;0,272727272727273;0;3253
"3264";5;0;17;10;0,056640625;0,017496245;387853;58928;126;96;168;0,221063417467433;0,227272727272727;172;0,221577870627488;0,227272727272727;0;3264
"3270";5;0;17;81;0,056640625;2,236083984;387853;11850966;126;576;1228;0,0762748758846292;0,12;1235;0,0760966182539946;0,12;0;3270
"3277";4;1;19;7;0,009277344;36,53808594;1;178861265;138;49;259;0,136241709754359;0,0476190476190477;261;0,102619815697321;0,0476190476190477;0;3277
"3278";4;37;19;37;0,009277344;0,096191406;1;267565;138;225;418;0,0583958794354115;0,0454545454545454;424;0,061262734864701;0,0454545454545454;0;3278
"3280";4;115;19;116;0,009277344;32,54589844;1;94950263;138;1550;1510;0,0607019639280494;0,222222222222222;1508;0,060881691698117;0,222222222222222;0;3280
"3281";4;6;19;7;0,009277344;108,1806641;1;183421331;138;346;250;0,117501779343881;0,181818181818182;253;0,106904133130266;0,181818181818182;0;3281
"3285";4;42;19;43;0,009277344;1,466552734;1;8037560;138;385;431;0,0850832368341807;0,125;437;0,0819485544129529;0,125;0;3285
"3287";4;131;19;137;0,009277344;36,85131836;1;158644947;138;957;2315;0,0767142197272812;0,16;2326;0,0764749532179695;0,16;0;3287
