"";"nrow1";"nrow2";"lengthcol1";"lengthcol2";"fk1";"fk2";"size1";"size2";"lv_schema";"cos_schema";"lv_tab";"cos_tab";"lv_col";"cos_col";"lv_type";"cos_type";"lv_null";"cos_null";"lv_fk";"cos_fk";"dist_nrow";"dist_length";"dist_lastused";"dist_size";"decisao"
"5484165";14920988;21922785;4;2;1;0;3585536;7082496;0;0;14;0,400354714781225;13;0,198807255197847;8;0,683772233983162;1;1;1;1;4951018,13919162;1,4142135623731;86400;2472724,12953811;0
"5484166";14920988;21922785;4;1;1;0;3585536;7082496;0;0;14;0,400354714781225;19;0,348817643406656;7;0,569668517088065;1;1;1;1;4951018,13919162;2,12132034355964;86400;2472724,12953811;0
"5484167";14920988;21922785;4;1;1;0;3585536;7082496;0;0;14;0,400354714781225;11;0,433861482927702;7;0,569668517088065;1;1;1;1;4951018,13919162;2,12132034355964;86400;2472724,12953811;0
"5484168";14920988;21922785;4;1;1;0;3585536;7082496;0;0;14;0,400354714781225;13;0,534525331874369;7;0,569668517088065;1;1;1;1;4951018,13919162;2,12132034355964;86400;2472724,12953811;0
"5484169";14920988;43;4;2;1;0;3585536;2048;0;0;14;0,344959532407045;8;0,384615384615385;8;0,683772233983162;0;0;1;1;10550701,3912115;1,4142135623731;1296000;2533908,66510062;0
"5484170";14920988;43;4;200;1;0;3585536;2048;0;0;14;0,344959532407045;10;0,481125478337229;6;0,798992436948158;0;0;1;1;10550701,3912115;138,592929112563;1296000;2533908,66510062;0
"5484171";14920988;43;4;100;1;0;3585536;2048;0;0;14;0,344959532407045;16;0,459222487244165;6;0,798992436948158;0;0;1;1;10550701,3912115;67,8822509939086;1296000;2533908,66510062;0
"5484172";14920988;7;4;30;1;0;3585536;2048;0;0;13;0,345046853672192;15;0,436424037058922;6;0,798992436948158;1;1;1;1;10550726,8470556;18,3847763108502;0;2533908,66510062;0
"5484173";14920988;4;4;4;1;0;3585536;2048;0;0;13;0,208658122776572;16;0,322932825769881;0;0;0;0;1;1;10550728,968376;0;0;2533908,66510062;0
"5484174";14920988;4;4;50;1;0;3585536;2048;0;0;13;0,208658122776572;17;0,370156133074794;6;0,798992436948158;0;0;1;1;10550728,968376;32,5269119345812;0;2533908,66510062;0
"5484175";14920988;548;4;2;1;0;3585536;5120;0;0;15;0,324776295090484;11;0,411651594585448;8;0,683772233983162;0;0;1;1;10550344,302287;1,4142135623731;0;2531736,43306881;0
"5484176";14920988;548;4;2;1;1;3585536;5120;0;0;15;0,324776295090484;13;0,342036534989963;8;0,683772233983162;1;1;0;0;10550344,302287;1,4142135623731;0;2531736,43306881;0
"5484177";14920988;548;4;2;1;1;3585536;5120;0;0;15;0,324776295090484;15;0,362094774340986;8;0,683772233983162;1;1;0;0;10550344,302287;1,4142135623731;0;2531736,43306881;0
"5484178";14920988;548;4;4;1;1;3585536;5120;0;0;15;0,324776295090484;11;0,519615538584739;0;0;1;1;0;0;10550344,302287;0;0;2531736,43306881;0
"5484179";14920988;548;4;2;1;1;3585536;5120;0;0;15;0,324776295090484;13;0,365977041691288;8;0,683772233983162;1;1;0;0;10550344,302287;1,4142135623731;0;2531736,43306881;0
"5484180";14920988;548;4;8;1;0;3585536;5120;0;0;15;0,324776295090484;14;0,290425124813101;7;0,41074434901121;0;0;1;1;10550344,302287;2,82842712474619;0;2531736,43306881;0
"5484181";14920988;548;4;4;1;1;3585536;5120;0;0;15;0,324776295090484;17;0,252796777919923;0;0;1;1;0;0;10550344,302287;0;0;2531736,43306881;0
"5484182";14920988;548;4;60;1;0;3585536;5120;0;0;15;0,324776295090484;14;0,495495404502766;6;0,798992436948158;1;1;1;1;10550344,302287;39,5979797464467;0;2531736,43306881;0
"5484183";14920988;548;4;500;1;0;3585536;5120;0;0;15;0,324776295090484;10;0,445299803774771;6;0,798992436948158;1;1;1;1;10550344,302287;350,724963468528;0;2531736,43306881;0
"5484184";14920988;548;4;250;1;0;3585536;5120;0;0;15;0,324776295090484;13;0,660316889756621;6;0,798992436948158;1;1;1;1;10550344,302287;173,948268171891;0;2531736,43306881;0
"5484185";14920988;548;4;10;1;0;3585536;5120;0;0;15;0,324776295090484;15;0,436424037058922;8;0,537749836478976;1;1;1;1;10550344,302287;4,24264068711928;0;2531736,43306881;0
"5484186";14920988;548;4;10;1;0;3585536;5120;0;0;15;0,324776295090484;11;0,345711343912375;8;0,537749836478976;1;1;1;1;10550344,302287;4,24264068711928;0;2531736,43306881;0
"5484187";14920988;548;4;100;1;0;3585536;5120;0;0;15;0,324776295090484;11;0,358059261233631;6;0,798992436948158;1;1;1;1;10550344,302287;67,8822509939086;0;2531736,43306881;0
"5484188";14920988;548;4;4;1;0;3585536;5120;0;0;15;0,324776295090484;10;0,306624754718464;0;0;1;1;1;1;10550344,302287;0;0;2531736,43306881;0
"5484189";14920988;3764321;4;100;1;0;3585536;2683392;0;0;14;0,412904734251902;12;0,358376347318062;6;0,798992436948158;0;0;1;1;7888954,89114018;67,8822509939086;86400;637912,140006757;0
"5484190";14920988;3764321;4;500;1;0;3585536;2683392;0;0;14;0,412904734251902;12;0,411651594585448;6;0,798992436948158;1;1;1;1;7888954,89114018;350,724963468528;86400;637912,140006757;0
"5484191";14920988;3764321;4;500;1;0;3585536;2683392;0;0;14;0,412904734251902;12;0,346279549539387;6;0,798992436948158;0;0;1;1;7888954,89114018;350,724963468528;86400;637912,140006757;0
"5484192";14920988;3764321;4;500;1;0;3585536;2683392;0;0;14;0,412904734251902;13;0,471604050732522;6;0,798992436948158;0;0;1;1;7888954,89114018;350,724963468528;86400;637912,140006757;0
"5484193";14920988;53;4;30;1;0;3585536;2048;0;0;13;0,314420433239315;11;0,503861061643166;6;0,798992436948158;0;0;1;1;10550694,3201437;18,3847763108502;86400;2533908,66510062;0
"5484194";14920988;53;4;70;1;0;3585536;2048;0;0;13;0,314420433239315;11;0,379826327053958;6;0,798992436948158;0;0;1;1;10550694,3201437;46,6690475583121;86400;2533908,66510062;0
"5484195";14920988;4;4;60;1;0;3585536;2048;0;0;14;0,343607538259474;9;0,213786372458561;6;0,798992436948158;0;0;1;1;10550728,968376;39,5979797464467;518400;2533908,66510062;0
"5484196";14920988;4;4;2;1;0;3585536;2048;0;0;16;0,294985874426843;10;0,192307692307692;8;0,683772233983162;0;0;1;1;10550728,968376;1,4142135623731;86400;2533908,66510062;0
"5484197";14920988;4;4;100;1;0;3585536;2048;0;0;16;0,294985874426843;11;0,517618089381134;6;0,798992436948158;1;1;1;1;10550728,968376;67,8822509939086;86400;2533908,66510062;0
"5484198";14920988;4;4;1;1;0;3585536;2048;0;0;16;0,294985874426843;15;0,358376347318062;7;0,569668517088065;1;1;1;1;10550728,968376;2,12132034355964;86400;2533908,66510062;0
"5484199";14920988;6;4;4;1;0;3585536;2048;0;0;15;0,382421924551219;10;0,169663508293963;0;0;0;0;1;1;10550727,5541624;0;0;2533908,66510062;0
"5484200";14920988;6;4;50;1;0;3585536;2048;0;0;15;0,382421924551219;11;0,215535459447264;6;0,798992436948158;0;0;1;1;10550727,5541624;32,5269119345812;0;2533908,66510062;0
"5484201";14920988;0;4;2;1;0;3585536;2048;0;0;15;0,397443105378417;10;0,306624754718464;8;0,683772233983162;0;0;1;1;10550731,7968031;1,4142135623731;6480000;2533908,66510062;0
"5484202";14920988;0;4;100;1;0;3585536;2048;0;0;15;0,397443105378417;11;0,399074787422668;6;0,798992436948158;1;1;1;1;10550731,7968031;67,8822509939086;6480000;2533908,66510062;0
"5484203";14920988;5;4;100;1;0;3585536;2048;0;0;11;0,0994369721063321;15;0,518187944170284;6;0,798992436948158;0;0;1;1;10550728,2612692;67,8822509939086;86400;2533908,66510062;0
"5484204";14920988;10;4;2;1;0;3585536;2048;0;0;14;0,349925225814536;15;0,320633779513242;8;0,683772233983162;1;1;1;1;10550724,7257353;1,4142135623731;0;2533908,66510062;0
"5484205";14920988;10;4;1;1;1;3585536;2048;0;0;14;0,349925225814536;16;0,278889744907202;7;0,569668517088065;1;1;0;0;10550724,7257353;2,12132034355964;0;2533908,66510062;0
"5484206";14920988;10;4;2;1;0;3585536;2048;0;0;14;0,349925225814536;14;0,180653509601297;8;0,683772233983162;1;1;1;1;10550724,7257353;1,4142135623731;0;2533908,66510062;0
"5484207";14920988;10;4;50;1;0;3585536;2048;0;0;14;0,349925225814536;16;0,270707101455025;6;0,798992436948158;1;1;1;1;10550724,7257353;32,5269119345812;0;2533908,66510062;0
"5484208";14920988;10;4;20;1;0;3585536;2048;0;0;14;0,349925225814536;15;0,295530046323653;6;0,798992436948158;0;0;1;1;10550724,7257353;11,3137084989848;0;2533908,66510062;0
"5484209";14920988;1;4;4;1;0;3585536;2048;0;0;17;0,31457971953077;12;0,246310848374407;0;0;0;0;1;1;10550731,0896963;0;0;2533908,66510062;0
"5484210";14920988;1;4;100;1;0;3585536;2048;0;0;17;0,31457971953077;14;0,537749836478976;6;0,798992436948158;1;1;1;1;10550731,0896963;67,8822509939086;0;2533908,66510062;0
"5484211";14920988;2;4;2;1;0;3585536;2048;0;0;14;0,270675042510527;12;0,370110221067813;8;0,683772233983162;0;0;1;1;10550730,3825895;1,4142135623731;518400;2533908,66510062;0
"5484212";14920988;2;4;2;1;1;3585536;2048;0;0;14;0,270675042510527;10;0,313593527016356;8;0,683772233983162;0;0;0;0;10550730,3825895;1,4142135623731;518400;2533908,66510062;0
"5484213";14920988;2;4;60;1;0;3585536;2048;0;0;14;0,270675042510527;13;0,486447408986904;6;0,798992436948158;0;0;1;1;10550730,3825895;39,5979797464467;518400;2533908,66510062;0
"5484214";14920988;19;4;2;1;0;3585536;2048;0;0;13;0,217206312335869;10;0,313593527016356;8;0,683772233983162;0;0;1;1;10550718,3617743;1,4142135623731;518400;2533908,66510062;0
"5484215";14920988;19;4;60;1;0;3585536;2048;0;0;13;0,217206312335869;11;0,411651594585448;6;0,798992436948158;0;0;1;1;10550718,3617743;39,5979797464467;518400;2533908,66510062;0
"5484216";14920988;19;4;1;1;0;3585536;2048;0;0;13;0,217206312335869;12;0,753435516213279;7;0,569668517088065;0;0;1;1;10550718,3617743;2,12132034355964;518400;2533908,66510062;0
"5484217";14920988;4;4;2;1;0;3585536;2048;0;0;16;0,292025780195107;13;0,252735282242927;8;0,683772233983162;0;0;1;1;10550728,968376;1,4142135623731;4752000;2533908,66510062;0
"5484218";14920988;0;4;8;1;0;3585536;2048;0;0;15;0,315184965698274;11;0,280125966934644;6;0,727834473024091;1;1;1;1;10550731,7968031;2,82842712474619;11145600;2533908,66510062;0
"5484219";14920988;0;4;4;1;0;3585536;2048;0;0;15;0,315184965698274;11;0,199359230974564;0;0;0;0;1;1;10550731,7968031;0;11145600;2533908,66510062;0
"5484220";14920988;0;4;200;1;0;3585536;2048;0;0;15;0,315184965698274;17;0,334249714064317;6;0,798992436948158;0;0;1;1;10550731,7968031;138,592929112563;11145600;2533908,66510062;0
"5484221";14920988;27;4;2;1;1;3585536;2048;0;0;17;0,635337521255264;10;0,56587842893777;6;0,798992436948158;1;1;0;0;10550712,70492;1,4142135623731;86400;2533908,66510062;0
"5484222";14920988;0;4;4;1;0;3585536;2048;0;0;15;0,270041122393032;10;0,333205140530174;0;0;0;0;1;1;10550731,7968031;0;2592000;2533908,66510062;0
"5484223";14920988;0;4;7;1;0;3585536;2048;0;0;15;0,270041122393032;10;0,445299803774771;8;0,537749836478976;0;0;1;1;10550731,7968031;2,12132034355964;2592000;2533908,66510062;0
"5484224";14920988;23;4;200;1;0;3585536;2048;0;0;14;0,349925225814536;15;0,542094530110374;6;0,798992436948158;0;0;1;1;10550715,5333471;138,592929112563;0;2533908,66510062;0
"5484225";14920988;785110900;4;4;1;0;3585536;290957824;3;0,0963038858849361;17;0,437377889936692;10;0,346279549539387;0;0;0;0;1;1;544606509,57667;0;1468800;203202893,569894;0
"5484226";14920988;785110900;4;2;1;0;3585536;290957824;3;0,0963038858849361;17;0,437377889936692;14;0,428228125103134;8;0,683772233983162;1;1;1;1;544606509,57667;1,4142135623731;1468800;203202893,569894;0
"5484227";14920988;785110900;4;4;1;0;3585536;290957824;3;0,0963038858849361;17;0,437377889936692;11;0,298353584554377;0;0;0;0;1;1;544606509,57667;0;1468800;203202893,569894;0
"5484228";14920988;785110900;4;4;1;0;3585536;290957824;3;0,0963038858849361;17;0,437377889936692;10;0,26456449323181;0;0;1;1;1;1;544606509,57667;0;1468800;203202893,569894;0
"5484229";14920988;785110900;4;8;1;0;3585536;290957824;3;0,0963038858849361;17;0,437377889936692;10;0,346279549539387;7;0,41074434901121;0;0;1;1;544606509,57667;2,82842712474619;1468800;203202893,569894;0
"5484230";14920988;785110900;4;2;1;0;3585536;290957824;3;0,0963038858849361;17;0,437377889936692;14;0,182849436924233;8;0,683772233983162;1;1;1;1;544606509,57667;1,4142135623731;1468800;203202893,569894;0
"5484231";14920988;785110900;4;1;1;0;3585536;290957824;3;0,0963038858849361;17;0,437377889936692;13;0,912294198069297;7;0,569668517088065;0;0;1;1;544606509,57667;2,12132034355964;1468800;203202893,569894;0
"5484232";14920988;785110900;4;8;1;0;3585536;290957824;3;0,0963038858849361;17;0,437377889936692;12;0,768874918239488;7;0,41074434901121;0;0;1;1;544606509,57667;2,82842712474619;1468800;203202893,569894;0
"5484233";14920988;82048043;4;8;1;0;3585536;7210496;3;0,0963038858849361;13;0,290308260692505;10;0,510464536101621;7;0,41074434901121;0;0;1;1;47465995,7915823;2,82842712474619;5184000;2563233,79752999;0
"5484234";14920988;82048043;4;2;1;0;3585536;7210496;3;0,0963038858849361;13;0,290308260692505;13;0,322932825769881;8;0,683772233983162;0;0;1;1;47465995,7915823;1,4142135623731;5184000;2563233,79752999;0
"5484235";14920988;82048043;4;2;1;0;3585536;7210496;3;0,0963038858849361;13;0,290308260692505;12;0,277714563025473;8;0,683772233983162;0;0;1;1;47465995,7915823;1,4142135623731;5184000;2563233,79752999;0
"5484236";14920988;82048043;4;4;1;0;3585536;7210496;3;0,0963038858849361;13;0,290308260692505;0;0;0;0;0;0;1;1;47465995,7915823;0;5184000;2563233,79752999;0
"5484237";14920988;82048043;4;8;1;0;3585536;7210496;3;0,0963038858849361;13;0,290308260692505;10;0,346279549539387;7;0,41074434901121;0;0;1;1;47465995,7915823;2,82842712474619;5184000;2563233,79752999;0
"5484238";14920988;82048043;4;2;1;0;3585536;7210496;3;0,0963038858849361;13;0,290308260692505;14;0,182849436924233;8;0,683772233983162;1;1;1;1;47465995,7915823;1,4142135623731;5184000;2563233,79752999;0
"5484239";14920988;82048043;4;1;1;0;3585536;7210496;3;0,0963038858849361;13;0,290308260692505;11;0,509283507934281;7;0,569668517088065;0;0;1;1;47465995,7915823;2,12132034355964;5184000;2563233,79752999;0
"5484240";14920988;82048043;4;1;1;0;3585536;7210496;3;0,0963038858849361;13;0,290308260692505;18;0,648458627333722;7;0,569668517088065;0;0;1;1;47465995,7915823;2,12132034355964;5184000;2563233,79752999;0
"5484241";14920988;207847570;4;4;1;0;3585536;36576768;3;0,0963038858849361;18;0,373329855019845;10;0,346279549539387;0;0;0;0;1;1;136419694,403343;0;1641600;23328323,8668986;0
"5484242";14920988;207847570;4;8;1;0;3585536;36576768;3;0,0963038858849361;18;0,373329855019845;10;0,510464536101621;7;0,41074434901121;0;0;1;1;136419694,403343;2,82842712474619;1641600;23328323,8668986;0
"5484243";14920988;207847570;4;4;1;0;3585536;36576768;3;0,0963038858849361;18;0,373329855019845;12;0,529243458237996;0;0;0;0;1;1;136419694,403343;0;1641600;23328323,8668986;0
"5484244";14920988;207847570;4;1;1;0;3585536;36576768;3;0,0963038858849361;18;0,373329855019845;16;0,473034813586032;7;0,569668517088065;0;0;1;1;136419694,403343;2,12132034355964;1641600;23328323,8668986;0
"5484245";14920988;207847570;4;40;1;0;3585536;36576768;3;0,0963038858849361;18;0,373329855019845;10;0,31945534632838;6;0,798992436948158;1;1;1;1;136419694,403343;25,4558441227157;1641600;23328323,8668986;0
"5484246";14920988;207847570;4;40;1;0;3585536;36576768;3;0,0963038858849361;18;0,373329855019845;13;0,360960845703503;6;0,798992436948158;1;1;1;1;136419694,403343;25,4558441227157;1641600;23328323,8668986;0
"5484247";14920988;207847570;4;1;1;0;3585536;36576768;3;0,0963038858849361;18;0,373329855019845;14;0,493630316458167;7;0,569668517088065;1;1;1;1;136419694,403343;2,12132034355964;1641600;23328323,8668986;0
"5484248";14920988;207847570;4;1;1;0;3585536;36576768;3;0,0963038858849361;18;0,373329855019845;16;0,558404316553789;7;0,569668517088065;1;1;1;1;136419694,403343;2,12132034355964;1641600;23328323,8668986;0
"5484249";14920988;207847570;4;8;1;0;3585536;36576768;3;0,0963038858849361;18;0,373329855019845;18;0,656722259385626;7;0,41074434901121;0;0;1;1;136419694,403343;2,82842712474619;1641600;23328323,8668986;0
"5484250";14920988;207847570;4;4;1;0;3585536;36576768;3;0,0963038858849361;18;0,373329855019845;16;0,673139774769693;0;0;1;1;1;1;136419694,403343;0;1641600;23328323,8668986;0
"5484251";14920988;21316949;4;4;1;0;3585536;7413760;3;0,0963038858849361;13;0,252340854872978;10;0,467818843609826;0;0;0;0;1;1;4522627,39530469;0;0;2706963,15030109;0
"5484252";14920988;21316949;4;2;1;1;3585536;7413760;3;0,0963038858849361;13;0,252340854872978;13;0,306624754718464;8;0,683772233983162;1;1;0;0;4522627,39530469;1,4142135623731;0;2706963,15030109;0
"5484253";14920988;21316949;4;40;1;0;3585536;7413760;3;0,0963038858849361;13;0,252340854872978;11;0,331006391994327;6;0,798992436948158;1;1;1;1;4522627,39530469;25,4558441227157;0;2706963,15030109;0
"5484254";14920988;21316949;4;40;1;0;3585536;7413760;3;0,0963038858849361;13;0,252340854872978;12;0,358376347318062;6;0,798992436948158;1;1;1;1;4522627,39530469;25,4558441227157;0;2706963,15030109;0
"5484255";14920988;21316949;4;10;1;0;3585536;7413760;3;0,0963038858849361;13;0,252340854872978;11;0,606136819278312;8;0,537749836478976;1;1;1;1;4522627,39530469;4,24264068711928;0;2706963,15030109;0
"5484256";14920988;21316949;4;20;1;0;3585536;7413760;3;0,0963038858849361;13;0,252340854872978;15;0,403329421629739;6;0,798992436948158;1;1;1;1;4522627,39530469;11,3137084989848;0;2706963,15030109;0
"5484257";14920988;14;4;4;1;0;3585536;2048;3;0,0963038858849361;15;0,471325148464546;9;0,307692307692308;0;0;0;0;1;1;10550721,8973082;0;0;2533908,66510062;0
"5484258";14920988;1294980313;4;4;1;0;3585536;311900672;3;0,0963038858849361;14;0,290127213579548;11;0,456071706779579;0;0;1;1;1;1;905138629,028575;0;2592000;218011723,408053;0
"5484259";14920988;1294980313;4;8;1;0;3585536;311900672;3;0,0963038858849361;14;0,290127213579548;10;0,475857581639041;7;0,41074434901121;0;0;1;1;905138629,028575;2,82842712474619;2592000;218011723,408053;0
"5484260";14920988;1294980313;4;4;1;0;3585536;311900672;3;0,0963038858849361;14;0,290127213579548;11;0,519615538584739;0;0;0;0;1;1;905138629,028575;0;2592000;218011723,408053;0
"5484261";14920988;1294980313;4;4;1;0;3585536;311900672;3;0,0963038858849361;14;0,290127213579548;9;0,215535459447264;0;0;1;1;1;1;905138629,028575;0;2592000;218011723,408053;0
"5484262";14920988;1294980313;4;2;1;0;3585536;311900672;3;0,0963038858849361;14;0,290127213579548;13;0,451898001813713;8;0,683772233983162;1;1;1;1;905138629,028575;1,4142135623731;2592000;218011723,408053;0
"5484263";14920988;1294980313;4;1;1;0;3585536;311900672;3;0,0963038858849361;14;0,290127213579548;18;0,526950083208734;7;0,569668517088065;1;1;1;1;905138629,028575;2,12132034355964;2592000;218011723,408053;0
"5484264";14920988;1294980313;4;24;1;0;3585536;311900672;3;0,0963038858849361;14;0,290127213579548;13;0,619250194745705;6;0,798992436948158;1;1;1;1;905138629,028575;14,142135623731;2592000;218011723,408053;0
"5484265";14920988;1294980313;4;8;1;0;3585536;311900672;3;0,0963038858849361;14;0,290127213579548;18;0,551388546584066;7;0,41074434901121;1;1;1;1;905138629,028575;2,82842712474619;2592000;218011723,408053;0
"5484266";14920988;1294980313;4;8;1;0;3585536;311900672;3;0,0963038858849361;14;0,290127213579548;13;0,824588396138594;7;0,41074434901121;0;0;1;1;905138629,028575;2,82842712474619;2592000;218011723,408053;0
"5484267";14920988;1294980313;4;4;1;0;3585536;311900672;3;0,0963038858849361;14;0,290127213579548;12;0,673139774769693;0;0;0;0;1;1;905138629,028575;0;2592000;218011723,408053;0
"5484268";14920988;6389810;4;4;1;0;3585536;477696;3;0,0963038858849361;14;0,0851063829787234;11;0,189859553272201;0;0;1;1;1;1;6032453,81530949;0;11145600;2197574,7388428;0
"5484269";14920988;6389810;4;4;1;0;3585536;477696;3;0,0963038858849361;14;0,0851063829787234;12;0,237557424248435;0;0;1;1;1;1;6032453,81530949;0;11145600;2197574,7388428;0
"5484270";14920988;6389810;4;10;1;0;3585536;477696;3;0,0963038858849361;14;0,0851063829787234;10;0,161372130622465;8;0,537749836478976;1;1;1;1;6032453,81530949;4,24264068711928;11145600;2197574,7388428;0
"5484271";14920988;6389810;4;15;1;0;3585536;477696;3;0,0963038858849361;14;0,0851063829787234;11;0,260399738366361;6;0,798992436948158;1;1;1;1;6032453,81530949;7,77817459305202;11145600;2197574,7388428;0
"5484272";14920988;6389810;4;15;1;0;3585536;477696;3;0,0963038858849361;14;0,0851063829787234;12;0,64521256240655;6;0,798992436948158;1;1;1;1;6032453,81530949;7,77817459305202;11145600;2197574,7388428;0
"5484273";14920988;6389810;4;200;1;0;3585536;477696;3;0,0963038858849361;14;0,0851063829787234;12;0,547089186342162;6;0,798992436948158;1;1;1;1;6032453,81530949;138,592929112563;11145600;2197574,7388428;0
"5484274";14920988;279645;4;8;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;10;0,332875615005009;6;0,798992436948158;1;1;1;1;10352992,9209782;2,82842712474619;5875200;2491550,14048042;0
"5484275";14920988;279645;4;4;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;20;0,285099910336569;0;0;1;1;1;1;10352992,9209782;0;5875200;2491550,14048042;0
"5484276";14920988;279645;4;4;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;10;0,427108100768454;0;0;0;0;1;1;10352992,9209782;0;5875200;2491550,14048042;0
"5484277";14920988;279645;4;4;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;12;0,380896515380155;0;0;1;1;1;1;10352992,9209782;0;5875200;2491550,14048042;0
"5484278";14920988;279645;4;2;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;11;0,583974852831078;8;0,683772233983162;1;1;1;1;10352992,9209782;1,4142135623731;5875200;2491550,14048042;0
"5484279";14920988;279645;4;4;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;19;0,297988238830351;0;0;1;1;1;1;10352992,9209782;0;5875200;2491550,14048042;0
"5484280";14920988;279645;4;15;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;11;0,351350695101027;6;0,798992436948158;1;1;1;1;10352992,9209782;7,77817459305202;5875200;2491550,14048042;0
"5484281";14920988;279645;4;4;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;13;0,270707101455025;0;0;1;1;1;1;10352992,9209782;0;5875200;2491550,14048042;0
"5484282";14920988;279645;4;150;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;16;0,286004054780274;6;0,798992436948158;1;1;1;1;10352992,9209782;103,237590053236;5875200;2491550,14048042;0
"5484283";14920988;279645;4;10;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;13;0,403329421629739;8;0,537749836478976;1;1;1;1;10352992,9209782;4,24264068711928;5875200;2491550,14048042;0
"5484284";14920988;279645;4;10;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;13;0,411651594585448;8;0,537749836478976;1;1;1;1;10352992,9209782;4,24264068711928;5875200;2491550,14048042;0
"5484285";14920988;279645;4;50;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;12;0,503861061643166;6;0,798992436948158;1;1;1;1;10352992,9209782;32,5269119345812;5875200;2491550,14048042;0
"5484286";14920988;279645;4;100;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;12;0,534525331874369;6;0,798992436948158;1;1;1;1;10352992,9209782;67,8822509939086;5875200;2491550,14048042;0
"5484287";14920988;279645;4;14;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;15;0,33075354400747;6;0,798992436948158;1;1;1;1;10352992,9209782;7,07106781186548;5875200;2491550,14048042;0
"5484288";14920988;279645;4;14;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;16;0,42168506803376;6;0,798992436948158;1;1;1;1;10352992,9209782;7,07106781186548;5875200;2491550,14048042;0
"5484289";14920988;279645;4;8;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;13;0,912294198069297;6;0,798992436948158;1;1;1;1;10352992,9209782;2,82842712474619;5875200;2491550,14048042;0
"5484290";14920988;279645;4;8;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;12;0,722649901887385;6;0,798992436948158;1;1;1;1;10352992,9209782;2,82842712474619;5875200;2491550,14048042;0
"5484291";14920988;279645;4;8;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;15;0,514637328302924;6;0,798992436948158;1;1;1;1;10352992,9209782;2,82842712474619;5875200;2491550,14048042;0
"5484292";14920988;279645;4;8;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;15;0,514637328302924;6;0,798992436948158;1;1;1;1;10352992,9209782;2,82842712474619;5875200;2491550,14048042;0
"5484293";14920988;279645;4;4;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;13;0,260399738366361;0;0;1;1;1;1;10352992,9209782;0;5875200;2491550,14048042;0
"5484294";14920988;279645;4;4;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;21;0,285099910336569;0;0;1;1;1;1;10352992,9209782;0;5875200;2491550,14048042;0
"5484295";14920988;279645;4;4;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;19;0,782428682711832;0;0;1;1;1;1;10352992,9209782;0;5875200;2491550,14048042;0
"5484296";14920988;279645;4;2;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;14;1;7;0,569668517088065;1;1;1;1;10352992,9209782;1,4142135623731;5875200;2491550,14048042;0
"5484297";14920988;279645;4;4;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;16;0,774310941923294;0;0;1;1;1;1;10352992,9209782;0;5875200;2491550,14048042;0
"5484298";14920988;279645;4;4;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;12;0,235225107234309;0;0;1;1;1;1;10352992,9209782;0;5875200;2491550,14048042;0
"5484299";14920988;279645;4;4;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;11;0,342206485519728;0;0;1;1;1;1;10352992,9209782;0;5875200;2491550,14048042;0
"5484300";14920988;279645;4;4;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;20;0,550446997454247;0;0;1;1;1;1;10352992,9209782;0;5875200;2491550,14048042;0
"5484301";14920988;279645;4;4;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;16;0,394594485403319;0;0;1;1;1;1;10352992,9209782;0;5875200;2491550,14048042;0
"5484302";14920988;279645;4;4;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;15;0,70350027333556;0;0;1;1;1;1;10352992,9209782;0;5875200;2491550,14048042;0
"5484303";14920988;279645;4;4;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;18;0,497558408919452;0;0;1;1;1;1;10352992,9209782;0;5875200;2491550,14048042;0
"5484304";14920988;279645;4;4;1;0;3585536;61952;3;0,0963038858849361;14;0,285410398989504;20;0,551417443582609;0;0;1;1;1;1;10352992,9209782;0;5875200;2491550,14048042;0
