"";"acesso1";"acesso2";"qtdtabelas1";"qtdtabelas2";"tamgb1";"tamgb2";"qtdlinhas1";"qtdlinhas2";"qtdcolunas1";"qtdcolunas2";"lv_tabelas";"cos_tabelas";"jac_tabelas";"lv_schtab";"cos_schtab";"jac_schtab";"decisao";"id_schema"
"4371";0;1;22;5;77,4609375;110,0444336;259709350;324500732;618;257;362;0,31319334404925;0,318181818181818;360;0,250391949490556;0,272727272727273;0;4371
"4377";0;42;22;43;77,4609375;1,466552734;259709350;8037560;618;385;433;0,0764775744045745;0,16;441;0,0755847303114329;0,16;0;4377
"4378";0;67;22;70;77,4609375;0,798095703;259709350;3218891;618;397;910;0,0919944189316723;0,16;921;0,0931129300968944;0,16;0;4378
"4379";0;131;22;137;77,4609375;36,85131836;259709350;158644947;618;957;2265;0,113425068812748;0,12;2278;0,115363148995046;0,12;0;4379
"4380";0;182;22;1;77,4609375;1,797607422;259709350;7556996;618;1435;400;0,878194362493238;0,88;402;0,498122814529214;0,64;0;4380
"4390";0;19;22;20;77,4609375;0,102783203;259709350;3853621;618;236;287;0,0988301810511583;0,173913043478261;294;0,101677138576535;0,173913043478261;0;4390
"4393";0;0;22;8;77,4609375;0,0078125;259709350;0;618;37;327;0,135660840927296;0,260869565217391;331;0,131086245238203;0,217391304347826;0;4393
"4397";0;10;22;17;77,4609375;1,505371094;259709350;1572013;618;87;288;0,0971712304578765;0,208333333333333;292;0,0962481633509912;0,208333333333333;0;4397
"4402";0;8;22;54;77,4609375;18,13964844;259709350;101977158;618;915;674;0,0720332943272789;0,192307692307692;677;0,0754729874605023;0,192307692307692;0;4402
"4406";0;21;22;22;77,4609375;0,544921875;259709350;1976882;618;182;306;0,112415538799047;0,125;312;0,111381913096929;0,125;0;4406
"4434";0;0;22;9;77,4609375;0,006225586;259709350;27941;618;41;329;0,118746443890731;0,181818181818182;334;0,128239256171607;0,181818181818182;0;4434
"4438";0;0;22;28;77,4609375;0,011962891;259709350;6959;618;173;308;0,113966372574311;0,192307692307692;312;0,113848415068949;0,192307692307692;0;4438
"4439";0;0;22;9;77,4609375;0,007202148;259709350;29129;618;46;311;0,102702054590366;0,227272727272727;317;0,107266939114383;0,227272727272727;0;4439
"4442";0;0;22;1;77,4609375;0;259709350;175915991;618;65;396;0,548765479236314;0,727272727272727;394;0,302120911280773;0,5;0;4442
"4467";0;9;32;13;0,296875;0,063476563;0;177599;662;117;392;0,0382439822550371;0,28;396;0,0395228133817623;0,28;0;4467
"4470";0;0;32;23;0,296875;0,024414063;0;1160;662;134;369;0,0639327938536857;0,0833333333333334;373;0,065937519393495;0,0833333333333334;0;4470
"4471";0;0;32;20;0,296875;0,01953125;0;400;662;107;365;0,0414605398778675;0,0833333333333334;372;0,0392002664014952;0,0833333333333334;0;4471
"4475";0;0;32;34;0,296875;0,13671875;0;26741;662;204;413;0,0723727138303578;0,125;418;0,0762178622523719;0,125;0;4475
"4492";0;4;32;19;0,296875;0,009277344;0;1;662;138;366;0,068213146246906;0,125;371;0,0685746794508978;0,125;0;4492
"4496";0;1;32;18;0,296875;0,004394531;0;379731;662;199;380;0,0364905217808311;0,166666666666667;386;0,0369667838811371;0,166666666666667;0;4496
"4502";0;0;32;3;0,296875;70,88671875;0;128962977;662;234;476;0,115792062159836;0,416666666666667;478;0,10359460317374;0,36;0;4502
"4503";0;20;32;26;0,296875;3,305664063;0;19463669;662;180;378;0,0818071424815235;0,12;383;0,0765191701149366;0,12;0;4503
"4507";0;0;32;32;0,296875;0,12109375;0;0;662;693;0;0;0;2;0,000109949752790883;0;1;4507
"4509";0;29;32;71;0,296875;0,123535156;0;10526;662;454;981;0,0155467591045313;0,04;984;0,0170480380568485;0,04;1;4509
"4516";0;6;32;9;0,296875;0,016802619;0;6141;662;71;431;0,0940723178444844;0,208333333333333;432;0,0874994175041448;0,208333333333333;0;4516
"4520";0;0;32;26;0,296875;0,06628418;0;25074;662;222;350;0,0608723818456306;0,24;353;0,0643370321748148;0,2;0;4520
"4522";0;0;32;28;0,296875;0,011962891;0;6959;662;173;366;0,0560147361376637;0,115384615384615;372;0,057341732247245;0,115384615384615;0;4522
"4536";0;43;32;218;0,296875;82,92541504;0;555415048;662;2898;3542;0,038722435714858;0,111111111111111;3548;0,0398055070385676;0,111111111111111;0;4536
"4541";0;6;1;7;0,006835938;108,1806641;23656;183421331;16;346;79;0,322984876869859;0,526315789473684;82;0,300026331402943;0,523809523809524;0;4541
"4544";0;3;1;4;0,006835938;0,091308594;23656;1508484;16;12;54;0,363323508718715;0,666666666666667;53;0,258261463628842;0,388888888888889;0;4544
"4547";0;131;1;137;0,006835938;36,85131836;23656;158644947;16;957;2574;0,172205179899594;0,64;2577;0,149811410997185;0,52;0;4547
"4552";0;0;1;4;0,006835938;0,010986328;23656;10597;16;196;39;0,418154607045237;0,647058823529412;45;0,412597525825209;0,578947368421053;0;4552
"4554";0;0;1;23;0,006835938;0,024414063;23656;1160;16;134;303;0,271012073885509;0,590909090909091;306;0,257260439911444;0,454545454545455;0;4554
"4555";0;0;1;20;0,006835938;0,01953125;23656;400;16;107;244;0,253350285836152;0,590909090909091;245;0,243617159768014;0,454545454545455;0;4555
"4569";0;2;1;33;0,006835938;0,077636719;23656;101813;16;264;438;0,27383325335496;0,625;432;0,256285992339379;0,52;0;4569
"4579";0;17;1;17;0,006835938;173,2897949;23656;901232511;16;423;238;0,291987654640094;0,590909090909091;238;0,261048358617503;0,555555555555556;0;4579
"4581";0;112;1;114;0,006835938;53,31005859;23656;247045695;16;941;1939;0,264211920498419;0,64;1933;0,258202222160429;0,52;0;4581
"4587";0;20;1;26;0,006835938;3,305664063;23656;19463669;16;180;322;0,216102608745101;0,608695652173913;321;0,19933416074643;0,478260869565217;0;4587
"4596";0;0;1;6;0,006835938;6,135742188;23656;38458211;16;52;58;0,350524687291209;0,55;63;0,235029376118493;0,476190476190476;0;4596
"4598";0;0;1;1;0,006835938;0,001464844;23656;16910;16;2;13;0,454079166315988;0,692307692307692;22;0,5;0,5625;0;4598
"4607";0;0;1;9;0,006835938;0,007202148;23656;29129;16;46;117;0,367505586573711;0,555555555555556;117;0,350684151062024;0,473684210526316;0;4607
"4613";0;52;1;52;0,006835938;18,08862305;23656;61922864;16;644;856;0,311467816602997;0,64;852;0,281603603537124;0,52;0;4613
"4624";0;115;32;116;0,12109375;32,54589844;0;94950263;693;1550;1402;0,0208038341888093;0,111111111111111;1402;0,0204732012901726;0,111111111111111;0;4624
"4637";0;0;32;1;0,12109375;0,000976563;0;0;693;5;498;0,197858550771123;0,583333333333333;495;0,158345535290934;0,458333333333333;0;4637
"4643";0;0;32;34;0,12109375;0,13671875;0;26741;693;204;413;0,0723727138303578;0,125;418;0,0747498609191314;0,125;0;4643
"4655";0;30;32;30;0,12109375;0,030273438;0;49;693;198;372;0,0441572913665508;0,08;377;0,0456743455235712;0,08;0;4655
"4668";0;0;32;2;0,12109375;0,001953125;0;1522;693;9;483;0,139333208981891;0,44;485;0,137793851483535;0,4;0;4668
"4678";0;0;32;1;0,12109375;0,000976563;0;0;693;5;498;0,197858550771123;0,583333333333333;499;0,16195974495298;0,375;0;4678
"4686";0;0;32;9;0,12109375;0,006225586;0;27941;693;41;435;0,132101021811497;0,25;441;0,147545602345467;0,25;0;4686
"4690";0;0;32;28;0,12109375;0,011962891;0;6959;693;173;366;0,0560147361376637;0,115384615384615;371;0,0569745928321865;0,115384615384615;0;4690
"4691";0;0;32;9;0,12109375;0,007202148;0;29129;693;46;412;0,0901121636936941;0,291666666666667;418;0,0909819081084922;0,291666666666667;0;4691
"4692";0;0;32;10;0,12109375;0,017496245;0;58928;693;96;408;0,137956854758167;0,291666666666667;414;0,147802502184949;0,291666666666667;0;4692
"4693";0;1;32;7;0,12109375;6,84375;0;31823603;693;49;448;0,183572040477253;0,166666666666667;451;0,150353825742154;0,166666666666667;0;4693
"4696";0;2;32;7;0,12109375;0,011474609;0;62646;693;108;441;0,0587454580921928;0,25;444;0,0586332886292005;0,25;0;4696
"4700";0;0;32;86;0,12109375;2,692871094;0;24613804;693;651;1126;0,0386945223234209;0;1129;0,0397554921411751;0;0;4700
"4705";1;1;55;7;222,0068359;36,53808594;1232589939;178861265;1506;49;883;0,25202678203122;0,166666666666667;884;0,221768900673425;0,166666666666667;0;4705
"4710";1;0;55;3;222,0068359;0,005859375;1232589939;0;1506;234;916;0,166511917159575;0,416666666666667;917;0,149697285948736;0,36;0;4710
"4714";1;67;55;70;222,0068359;0,798095703;1232589939;3218891;1506;397;843;0,0829046983235565;0,08;854;0,0808771711402402;0,08;0;4714
"4717";1;4;55;12;222,0068359;0,014160156;1232589939;1537;1506;99;838;0,0929544280684832;0,166666666666667;838;0,0886815699682169;0,166666666666667;0;4717
"4726";1;19;55;20;222,0068359;0,102783203;1232589939;3853621;1506;236;774;0,0573438459273709;0,166666666666667;778;0,0567449567692246;0,166666666666667;0;4726
"4739";1;30;55;30;222,0068359;0,030273438;1232589939;49;1506;198;700;0,065950779863405;0,08;705;0,0663943162179974;0,08;0;4739
"4741";1;20;55;65;222,0068359;8,503417969;1232589939;41627253;1506;650;826;0,102768996898062;0,115384615384615;830;0,101085165320018;0,115384615384615;0;4741
"4745";1;10;55;10;222,0068359;1,998046875;1232589939;5758248;1506;76;831;0,142671558334249;0,208333333333333;833;0,142235651074195;0,208333333333333;0;4745
"4747";1;17;55;17;222,0068359;173,2897949;1232589939;901232511;1506;423;700;0,0359443493076856;0,0833333333333334;703;0,0333488387811606;0,178571428571429;0;4747
"4758";1;0;55;32;222,0068359;0,296875;1232589939;0;1506;662;494;0,0196774718687867;0;497;0,0191484506467251;0;1;4758
"4760";1;0;55;32;222,0068359;0,12109375;1232589939;0;1506;693;494;0,0196774718687867;0;497;0,0191883470941601;0;1;4760
"4776";1;0;55;10;222,0068359;0,017496245;1232589939;58928;1506;96;819;0,1624925059102;0,291666666666667;824;0,173602291162586;0,291666666666667;0;4776
"4781";1;52;55;52;222,0068359;18,08862305;1232589939;61922864;1506;644;724;0,0635919950130448;0,04;731;0,0620644156407519;0,04;0;4781
"4785";1;0;55;17;222,0068359;0;1232589939;371368;1506;185;792;0,0613792305064329;0,166666666666667;798;0,0598763909182726;0,166666666666667;0;4785
"4788";1;43;55;218;222,0068359;82,92541504;1232589939;555415048;1506;2898;3305;0,0646846468656895;0,111111111111111;3312;0,0629880085623359;0,111111111111111;0;4788
"4791";29;1;71;5;0,123535156;110,0444336;10526;324500732;454;257;1262;0,280677474830724;0,4;1258;0,224547091938187;0,36;0;4791
"4794";29;0;71;3;0,123535156;0,005859375;10526;0;454;234;1277;0,127659098927663;0,44;1276;0,103003429250073;0,384615384615385;0;4794
"4795";29;21;71;23;0,123535156;25,47961426;10526;191401724;454;266;1080;0,0460023944441015;0,192307692307692;1078;0,0408935518552193;0,192307692307692;0;4795
"4797";29;42;71;43;0,123535156;1,466552734;10526;8037560;454;385;954;0,0248501738914556;0,115384615384615;956;0,0234685807069089;0,115384615384615;0;4797
"4798";29;67;71;70;0,123535156;0,798095703;10526;3218891;454;397;983;0,0160268356378789;0,04;993;0,0154883054165676;0,04;1;4798
"4799";29;131;71;137;0,123535156;36,85131836;10526;158644947;454;957;1906;0,0279307591935017;0;1918;0,0273849240064441;0;0;4799
"4803";29;9;71;13;0,123535156;0,063476563;10526;177599;454;117;1150;0,0347494124099638;0,24;1151;0,0382310046726008;0,24;0;4803
"4804";29;0;71;4;0,123535156;0,010986328;10526;10597;454;196;1265;0,198916034347932;0,44;1262;0,177588557005869;0,4;0;4804
"4805";29;0;71;1;0,123535156;0,000976563;10526;0;454;5;1299;0,207330990391598;0,6;1294;0,16682652269218;0,48;0;4805
"4806";29;0;71;23;0,123535156;0,024414063;10526;1160;454;134;1060;0,055340177504372;0,12;1060;0,0570724825577431;0,12;0;4806
"4825";29;20;71;65;0,123535156;8,503417969;10526;41627253;454;650;945;0,0373508306848213;0,0769230769230769;947;0,0372396445877305;0,0769230769230769;0;4825
"4828";29;4;71;19;0,123535156;0,009277344;10526;1;454;138;1058;0,0637039396087876;0,16;1060;0,0635684990788229;0,16;0;4828
"4834";29;97;71;99;0,123535156;0,277832031;10526;1068597;454;690;1257;0,056580981003073;0,0769230769230769;1264;0,0559368870610699;0,0769230769230769;0;4834
"4836";29;0;71;2;0,123535156;0,001953125;10526;1522;454;9;1283;0,120945963189288;0,4;1281;0,102955312733699;0,36;0;4836
"4837";29;0;71;1;0,123535156;7,303710938;10526;0;454;81;1301;0,452439273013158;0,64;1299;0,358501618688221;0,48;0;4837
"4853";29;0;71;9;0,123535156;0,013427734;10526;157469;454;36;1205;0,114085024630322;0,28;1207;0,113680643087299;0,28;0;4853
"4863";29;0;71;2;0,123535156;0;10526;129840424;454;187;1295;0,219829229385182;0,52;1292;0,169715957656382;0,44;0;4863
"4867";29;0;71;18;0,123535156;0;10526;357551;454;191;1128;0,0341531467193698;0,2;1127;0,0334876985580921;0,2;0;4867
"4869";29;0;71;17;0,123535156;0;10526;371368;454;185;1138;0,0378257582674649;0,2;1138;0,0366535271855831;0,2;0;4869
"4888";0;0;1;4;0,000976563;0,010986328;0;10597;5;196;40;0,296458416130277;0,588235294117647;47;0,230512436025694;0,5;0;4888
"4890";0;0;1;23;0,000976563;0,024414063;0;1160;5;134;304;0,260960212434675;0,545454545454545;311;0,24877849915126;0,318181818181818;0;4890
"4891";0;0;1;20;0,000976563;0,01953125;0;400;5;107;245;0,277364876647369;0,545454545454545;248;0,241880180129374;0,318181818181818;0;4891
"4912";0;4;1;19;0,000976563;0,009277344;0;1;5;138;296;0,231843929947511;0,523809523809524;296;0,208780949289707;0,285714285714286;0;4912
"4923";0;20;1;26;0,000976563;3,305664063;0;19463669;5;180;323;0,299525257837078;0,565217391304348;327;0,2077111610567;0,347826086956522;0;4923
"4925";0;0;1;22;0,000976563;77,4609375;0;259709350;5;618;392;0,218989471907122;0,608695652173913;394;0,194850592688775;0,391304347826087;0;4925
"4931";0;2;1;4;0,000976563;163,7275391;0;2895538;5;35;45;0,35111431547695;0,588235294117647;49;0,304890948468213;0,315789473684211;0;4931
"4938";0;0;1;9;0,000976563;0,006225586;0;27941;5;41;92;0,27217689216927;0,6;94;0,244045237176975;0,428571428571429;0;4938
"4939";0;1;1;16;0,000976563;0,014648438;0;0;5;67;183;0,327154324192869;0,565217391304348;184;0,29120783364114;0,347826086956522;0;4939
"4944";0;0;1;10;0,000976563;0,017496245;0;58928;5;96;150;0,385399360665506;0,5;151;0,264781910424133;0,4;0;4944
"4945";0;1;1;7;0,000976563;6,84375;0;31823603;5;49;67;0,269755106527433;0,5;74;0,187436833423779;0,333333333333333;0;4945
"4949";0;52;1;52;0,000976563;18,08862305;0;61922864;5;644;858;0,211520987398254;0,6;860;0,189813422613052;0,4;0;4949
"4952";0;0;1;86;0,000976563;2,692871094;0;24613804;5;651;1461;0,233558971955294;0,583333333333333;1460;0,19905512680997;0,375;0;4952
"4954";0;134;1;158;0,000976563;1159,860352;0;8782694323;5;1091;2611;0,207554714576478;0,62962962962963;2610;0,181047376054184;0,444444444444444;0;4954
"4959";2;1;4;5;163,7275391;110,0444336;2895538;324500732;35;257;45;0,492365624123795;0,55;54;0,401419191237743;0,35;0;4959
"4960";2;115;4;116;163,7275391;32,54589844;2895538;94950263;35;1550;1717;0,142772663908558;0,481481481481482;1710;0,143870560574812;0,37037037037037;0;4960
"4965";2;42;4;43;163,7275391;1,466552734;2895538;8037560;35;385;548;0,157657361196605;0,48;548;0,148926254592741;0,36;0;4965
"4970";2;21;4;23;163,7275391;0,0859375;2895538;111;35;125;266;0,174566394137174;0,363636363636364;270;0,171116415054065;0,304347826086957;0;4970
"4978";2;19;4;20;163,7275391;0,102783203;2895538;3853621;35;236;194;0,111081707619494;0,380952380952381;199;0,123060027145469;0,238095238095238;0;4978
"4981";2;0;4;8;163,7275391;0,0078125;2895538;0;35;37;94;0,20685799592785;0,4;100;0,204131433503468;0,363636363636364;0;4981
"4982";2;0;4;2;163,7275391;0,002685547;2895538;18940;35;11;43;0,283783093492422;0,470588235294118;52;0,300238755830448;0,473684210526316;0;4982
"4989";2;2;4;33;163,7275391;0,077636719;2895538;101813;35;264;405;0,154405238551719;0,48;403;0,163429276075578;0,32;0;4989
"4993";2;20;4;65;163,7275391;8,503417969;2895538;41627253;35;650;1053;0,175715042622596;0,44;1050;0,173405834223409;0,32;0;4993
"4996";2;4;4;19;163,7275391;0,009277344;2895538;1;35;138;270;0,226681261866012;0,409090909090909;272;0,239202609822655;0,272727272727273;0;4996
"5004";2;0;4;2;163,7275391;0,001953125;2895538;1522;35;9;41;0,188892894346187;0,473684210526316;45;0,118626953283185;0,35;0;5004
"5006";2;0;4;3;163,7275391;70,88671875;2895538;128962977;35;234;37;0,163920382850059;0,444444444444444;46;0,168934398193914;0,454545454545455;0;5006
"5014";2;29;4;71;163,7275391;0,123535156;2895538;10526;35;454;1261;0,123193022910973;0,44;1256;0,125859971419804;0,32;0;5014
"5022";2;0;4;9;163,7275391;0,006225586;2895538;27941;35;41;77;0,202585378323053;0,4;80;0,204896216890339;0,333333333333333;0;5022
"5031";2;0;4;2;163,7275391;0;2895538;129840424;35;187;44;0,353453898908121;0,555555555555556;51;0,293135704918234;0,45;0;5031
"5042";0;37;6;37;6,135742188;0,096191406;38458211;267565;52;225;518;0,106148806364671;0,0909090909090909;516;0,0656872355531865;0,0909090909090909;0;5042
"5045";0;6;6;7;6,135742188;108,1806641;38458211;183421331;52;346;66;0,222061076732218;0,142857142857143;71;0,171399023280444;0,142857142857143;0;5045
"5047";0;21;6;23;6,135742188;25,47961426;38458211;191401724;52;266;238;0,12518944966288;0,173913043478261;245;0,0961490942571788;0,173913043478261;0;5047
"5049";0;42;6;43;6,135742188;1,466552734;38458211;8037560;52;385;540;0,141308409496886;0,166666666666667;540;0,0976071878243429;0,166666666666667;0;5049
"5057";0;0;6;1;6,135742188;0,000976563;38458211;0;52;5;59;0,335954114688569;0,5;63;0,232893997503726;0,35;0;5057
"5067";0;0;6;7;6,135742188;0,02734375;38458211;300076;52;26;65;0,184139898249887;0,19047619047619;70;0,159146188871769;0,19047619047619;0;5067
"5073";0;2;6;33;6,135742188;0,077636719;38458211;101813;52;264;394;0,0711303989763933;0,166666666666667;391;0,0465435652871238;0,2;0;5073
"5076";0;0;6;4;6,135742188;0,017578125;38458211;0;52;35;56;0,286746694373958;0,380952380952381;64;0,20731007659408;0,318181818181818;0;5076
"5084";0;1;6;18;6,135742188;0,004394531;38458211;379731;52;199;169;0,126780240188913;0,0952380952380952;172;0,0868851137095222;0,0952380952380952;0;5084
"5086";0;97;6;99;6,135742188;0,277832031;38458211;1068597;52;690;1698;0,103600141981709;0,2;1701;0,0702581311819895;0,2;0;5086
"5089";0;0;6;1;6,135742188;7,303710938;38458211;0;52;81;61;0,501760675736625;0,619047619047619;68;0,350565677945456;0,428571428571429;0;5089
"5091";0;20;6;26;6,135742188;3,305664063;38458211;19463669;52;180;283;0,103805788681929;0,130434782608696;286;0,0645186586797262;0,130434782608696;0;5091
"5096";0;0;6;32;6,135742188;0,12109375;38458211;0;52;693;457;0,149836852788627;0,166666666666667;461;0,120829945521936;0,166666666666667;0;5096
"5097";0;1;6;55;6,135742188;222,0068359;38458211;1232589939;52;1506;893;0,198042944014676;0,166666666666667;893;0,174666848834852;0,166666666666667;0;5097
"5101";0;0;6;3;6,135742188;0,001464844;38458211;0;52;12;57;0,236832755928137;0,2;63;0,190480070153698;0,2;0;5101
"5105";0;0;6;9;6,135742188;0,013427734;38458211;157469;52;36;84;0,191211600673923;0,19047619047619;89;0,151069907017159;0,19047619047619;0;5105
"5109";0;60;6;233;6,135742188;23,05102539;38458211;75866302;52;1791;3790;0,116606222892233;0,259259259259259;3793;0,0788758576679653;0,259259259259259;0;5109
"5118";0;0;6;81;6,135742188;2,236083984;38458211;11850966;52;576;1362;0,130615766306117;0,2;1363;0,0832969109662874;0,2;0;5118
"5120";0;0;6;86;6,135742188;2,692871094;38458211;24613804;52;651;1409;0,0938261180436397;0,166666666666667;1405;0,0642781377825301;0,166666666666667;0;5120
"5122";0;134;6;158;6,135742188;1159,860352;38458211;8782694323;52;1091;2558;0,117520796315939;0,259259259259259;2554;0,0823164253349857;0,259259259259259;0;5122
"5125";0;1;3;7;0,001464844;36,53808594;0;178861265;12;49;64;0,294567830741407;0,285714285714286;70;0,251023331759369;0,285714285714286;0;5125
"5127";0;1;3;5;0,001464844;110,0444336;0;324500732;12;257;48;0,284362551214461;0,277777777777778;54;0,247745121658688;0,222222222222222;0;5127
